104 m3	m3/s
Storage	Release
95010.3149	623.4237
95323.2319	393.3493
96899.3159	499.9622
100306.9063	678.7265
101079.2902	1202.1351
102968.0465	1093.7382
103999.5228	1335.3092
101772.6497	1458.7707
96598.3871	1658.7442
95997.7528	766.7636
98267.1963	530.4878
101342.5417	1012.3273
104443.0869	1499.0372
109839.4986	1869.3649
113770.1669	2416.6730
114386.4593	2707.3454
113873.1677	2715.7555
112012.5470	2790.0872
110935.0752	2565.3364
109692.2148	2606.0277
108680.3111	2480.3859
105435.1733	2432.5870
99778.4460	2198.9730
96563.4011	1383.9859
96002.8906	1091.5295
97628.8847	1270.7185
108765.2073	1392.8491
110083.9115	2464.8965
109974.3049	2032.6116
108063.7741	1983.9632
105626.2509	1887.9408
101019.1045	1603.8945
97724.3012	1875.5380
94248.2066	1913.6525
94765.6574	1642.3771
96335.3802	1601.2327
96359.3567	1834.3936
99306.0123	1456.5620
102440.0755	1346.8342
104794.9045	1614.0603
105622.0917	1718.8892
106424.8131	1690.6007
106231.0444	1735.7377
105115.4059	1813.6091
106076.4208	1522.0305
105469.9147	1037.1045
106961.1025	727.8845
110507.4138	1276.4385
111397.4779	1528.2319
111420.9651	1421.5906
111268.0541	1527.3541
108600.5528	623.8484
108386.4774	378.7378
108558.4717	489.3434
109423.8254	443.3286
110913.3006	472.5515
112136.8331	421.6662
112057.3194	460.6018
112607.3096	311.0322
112778.5698	351.2988
113036.4389	388.0257
113756.9554	425.2058
114933.7582	351.2988
116437.6682	292.9095
118604.1109	306.6148
118503.5566	284.4994
118317.3722	276.9671
119438.8825	272.0966
124101.0768	255.3047
128013.1511	441.9977
128085.8144	665.1061
127809.3514	545.9771
127968.8681	329.6364
128312.3673	310.6075
127588.9149	453.5226
126883.0779	473.8541
125170.4750	621.6397
125897.3526	328.3055
126503.3694	311.4853
126626.1875	289.3699
126543.0039	264.5926
126665.8220	261.9308
127004.9173	262.8087
127049.9343	298.2047
127104.2483	309.2766
127481.5103	326.5216
127478.8190	396.8889
127729.8377	470.7676
128507.3594	645.9922
127829.9026	1079.5798
129507.2748	899.0599
128363.5008	925.6211
126446.1195	1272.0494
125873.1315	915.4270
124166.8897	827.8147
124046.7629	708.7990
125534.2808	745.9790
125606.2101	595.1068
126509.7305	640.2156
127119.4171	615.0136
127483.7122	287.5859
126889.6836	268.1322
126790.5973	445.1125
127119.4171	443.3286
127322.9722	743.3172
126488.9346	749.9434
127200.1541	744.6481
128015.3531	672.5251
128875.8137	472.0985
127439.1845	545.9771
125823.2214	610.1431
125733.4320	711.0077
125910.3194	819.4329
126343.1187	1190.1854
127922.1385	1167.6169
130488.5963	984.8882
130407.1253	750.3964
129580.1828	1327.8053
131007.2703	1452.1162
128790.1835	1866.2501
129772.7283	1832.6380
128361.0542	1989.2585
129970.9009	1450.3606
130715.8831	1452.1162
129969.6776	1626.4630
129424.5806	1524.6923
127028.6491	1489.2962
125375.2534	1649.0032
129571.1304	1186.6458
130435.5056	1206.1278
130062.6475	1104.8101
127681.1508	1239.7399
126045.8597	1076.4932
124629.2925	1095.0691
127933.6374	1026.0326
128469.6821	959.6862
129183.8375	870.2900
127699.5001	865.4478
126543.9825	880.4840
126489.1792	999.9528
126603.4343	1573.7937
125464.3087	1146.3792
128172.6679	1159.6598
131874.3367	1234.8977
131685.2164	1647.2476
129364.1502	1695.4712
129344.3329	1338.4241
127742.8045	1720.2484
120954.5360	1676.0175
125382.3484	916.7579
130302.1672	773.8428
128190.7725	1186.6458
126845.1560	1241.5238
124646.6632	1214.9626
123124.1592	1047.2703
123203.9176	1041.0972
126601.9664	678.7265
131095.8363	684.0217
128532.5591	911.4627
126317.6743	999.9528
126249.4148	1025.6079
125958.2723	882.2397
123656.5341	950.9647
127987.2174	925.1680
128839.1150	705.7125
127234.8955	933.1250
126880.3867	948.0197
125651.4718	991.5427
124758.4717	872.5270
124177.6546	990.6366
126950.6034	590.2364
129284.8811	646.5302
126773.7160	1006.5789
125451.3419	961.0171
124672.1076	966.3124
123157.9220	914.0961
121416.6941	949.9453
124870.7695	497.3288
129603.9146	887.9880
127311.4733	1175.1491
125647.0679	1018.9534
124289.4631	1107.8966
122264.1879	1179.5666
119931.8674	1236.6533
121718.6016	672.0720
123845.8990	576.0779
122097.8208	1109.2275
120285.8869	1084.9033
118372.1755	787.1234
116960.0121	900.3908
115804.2498	907.9231
117840.0453	572.0853
119102.7230	583.1571
118129.9645	1085.7812
117217.1472	1094.6160
116479.9940	1118.5154
116537.2439	1378.6906
117606.1527	1560.0883
118225.8703	981.3486
116306.0425	1214.0848
115634.7021	1114.0980
114530.8072	1127.3786
112903.8345	1184.8901
113116.4419	1097.7309
115229.3046	886.6854
116554.3699	1141.0840
116668.1356	1174.2713
115647.6690	1252.1426
113698.4822	1304.7837
111396.2547	1268.9912
108618.9021	1323.3595
110283.7968	847.7498
112393.7235	1130.4651
114229.6338	885.7793
114141.3124	1109.2275
112490.6079	1214.9626
109312.7509	1374.2449
107583.7560	1318.0643
109395.2005	1151.2497
110770.6653	728.7057
111888.9950	632.2586
111065.2330	1275.1359
112111.1440	1192.3941
113171.2452	1221.6171
116221.3910	1373.8201
117393.0560	1190.1854
116361.0904	888.3844
117098.4883	844.2101
114887.7626	1347.7120
113754.5088	1173.3935
112670.4312	1232.6606
111305.9760	1262.7615
108885.5788	1250.8117
107483.2017	565.0060
108776.9509	564.1282
108849.6142	1101.6952
109014.5134	1129.5873
108384.5202	1200.3794
105574.1388	1437.5330
104366.2645	1277.7977
105660.5029	1002.1615
106911.9263	652.6184
106306.3989	1224.7036
106107.7369	1068.0831
105140.8503	1130.9182
104439.6617	1132.2208
104392.9321	1098.1556
104714.1675	917.6357
104487.3700	948.1613
103672.1710	1150.3719
102136.7002	1330.4387
101921.4015	1089.3208
102322.6399	1064.9683
104439.1724	858.7933
104788.7881	544.6462
105626.2509	577.4088
104940.2311	1230.9050
102561.4257	1571.5850
101934.3684	1563.6280
101434.7776	1568.0454
99422.2246	1693.7155
100798.6680	874.2826
105243.8511	828.2678
108937.6909	1195.5089
110007.0891	1599.0240
110391.4461	1926.8765
109533.6767	2108.7272
105498.2950	2337.4707
102499.0380	2331.2693
101398.5683	2048.1009
101200.1511	1864.9192
100236.9343	1784.8392
99267.6010	1743.6948
99901.0194	1593.7004
101728.1221	1652.5429
104271.8267	1554.3400
106607.8170	1399.9283
105033.4456	1757.8532
102790.6698	1805.6520
101891.0640	1716.7088
101430.1292	1710.5074
99583.4539	1950.7759
104038.9127	1315.8555
111186.5831	1270.7185
110798.3116	2180.8503
111170.4357	2486.1342
110557.5686	2832.5625
110742.2850	2730.8201
108537.1865	2890.9801
107644.6757	2675.9420
106837.7951	2605.1499
106177.9537	2526.4007
104683.8300	2422.5629
102020.2432	2377.7373
97689.0705	2326.3988
97944.9823	1676.8953
101311.9596	1315.8555
105100.2371	1224.7036
103271.4219	2116.6843
102150.1563	2138.7997
99952.1529	2171.5623
99608.6537	1771.5869
96951.4280	1975.9779
98329.0946	1461.8572
99189.7999	1454.7780
98693.6344	1609.6428
98627.3322	1613.6072
98686.2947	1634.4201
102581.7323	1725.9968
105976.1112	2147.6629
108675.4180	2267.1317
116233.8685	2597.5610
121716.6443	3492.9680
125532.3235	3824.8131
130356.2365	3966.4257
134844.2347	4120.2711
136986.7009	4148.7012
136563.6880	4142.9812
135318.6257	4166.6541
134138.8870	4082.1000
133499.8415	4008.5611
132222.9737	3998.4237
129536.1444	3908.8575
126128.0647	3825.4927
122807.0830	3806.4921
119349.8271	3788.3693
116713.1526	3761.0719
116429.3499	3731.5940
114045.4067	3454.3721
111230.3768	3146.2565
108355.6506	3137.8747
105982.2276	3137.8747
104748.9089	2913.9734
104416.4193	2883.9009
110897.6426	2644.9634
116397.2997	2798.9504
119191.7783	3093.6155
118399.8218	3109.1048
115864.1909	3041.8523
114436.3694	2852.9223
111859.1467	2877.2465
109687.8109	2867.9585
107705.8401	2852.0728
107644.9204	2830.3538
103596.3271	2862.2102
103721.1025	1958.2798
106451.4808	1693.2625
114308.6582	1822.8970
115491.5775	2874.6130
116608.4392	2775.0510
111768.1341	3065.2986
108866.2509	2523.2859
106815.7759	2163.5770
103907.7762	2317.1109
102896.3619	1961.4513
100191.1833	2026.4385
95600.9182	2079.0795
95331.0610	1460.5263
95884.4764	1271.1716
97646.9894	972.0607
101650.0763	831.3543
101430.8631	1592.3696
100752.4277	1395.4825
98001.4982	1430.0008
102315.3002	1018.0756
105000.1722	1423.0631
101516.4933	1694.5934
101368.9648	651.2875
99607.4304	1746.8096
98958.3539	1595.4844
100254.3049	1703.4282
97520.5014	2061.8346
93750.0838	2120.2239
92793.7175	1200.8042
93587.6312	646.8700
95629.5432	1064.9683
97565.2738	1438.8639
96027.6010	1772.8894
97444.1683	1543.7212
95769.2426	1883.5234
97455.6672	1286.2078
99283.9931	1214.5379
97728.9497	1730.4142
94760.7642	1960.0355
95159.8007	1602.9884
96242.1657	1559.6353
95436.7530	2060.0506
100252.8370	1569.8293
102460.6268	1826.4366
101171.7708	2410.0185
100783.4992	2521.0772
101048.2187	2202.0879
101833.8141	1727.7807
103482.8060	1369.8275
104377.7634	1530.4406
107505.4656	1401.6839
101535.8212	2283.9236
99215.4890	2070.6694
95054.8426	2340.1325
95801.2928	1821.5661
97627.1721	1526.0232
100270.6970	1386.6477
104554.4061	1118.5154
105254.8607	1710.5358
123241.5948	2658.5555
142538.4702	4585.3470
151834.4786	5248.8390
144906.0213	5849.1845
137630.1503	5487.7199
134606.9169	4546.7228
130980.3580	4419.5801
126924.6697	4351.4498
124676.0221	4301.9803
119566.3490	3667.4281
118540.2553	2502.5013
117914.9106	1959.5824
119990.0959	1572.9159
122591.7844	1533.9802
122043.5068	1660.9530
120593.6661	1907.8475
118570.1035	1902.4107
118637.8736	1624.2260
123703.5083	1013.6582
128151.3827	803.0375
129830.2228	1421.4774
130089.0705	1586.6212
127563.9599	1915.3798
125141.6054	1883.5234
124642.0147	1666.2765
124104.2574	1522.0305
126216.1414	899.5129
125572.4474	1380.8993
125840.8367	1207.0056
126063.7197	1165.8612
125599.8490	1432.2095
124905.5109	1437.9578
125592.2646	430.9541
128436.8980	414.1339
130494.7127	1534.4333
131172.1695	1654.7799
130622.4240	1528.2319
130940.2341	1346.8342
129366.5967	1560.0883
129881.1116	1014.1112
128642.8997	933.5781
131004.3344	771.1810
133423.7530	2030.8559
132743.1156	2669.3159
131966.3279	2075.9930
129895.3017	1909.1784
127398.0820	1581.3260
125449.1400	1079.5798
122803.6578	1554.3400
123191.4400	1026.4857
124189.3982	771.6341
124494.4862	806.5771
125178.7934	841.9731
127543.1640	752.1804
127968.6235	455.2783
128188.0813	888.8941
126220.7899	1106.1410
126482.8181	1191.0915
128715.0737	1160.1129
123626.9305	1320.7260
122838.8885	484.0482
121167.6327	442.4507
123014.5526	792.8717
125444.2468	629.5968
126940.8171	569.4235
127183.2727	761.4683
126578.2346	769.8784
125609.1460	452.1917
124292.8884	507.0415
122754.9710	583.5819
126528.3244	791.9939
128779.6633	1241.0708
128328.0254	1311.4381
122700.4123	1468.4833
122940.6660	461.9327
121864.1728	336.7156
121421.8319	1042.8528
124059.9744	1008.7877
126285.1348	966.3124
124928.5087	915.0023
124891.0761	723.8635
123699.8384	646.4170
122760.1088	418.5513
122524.9929	805.6992
124322.0026	1032.6871
125458.6816	719.4178
127261.0738	690.2231
128232.3643	626.9633
124970.3451	656.1580
122256.1142	503.9549
121822.3364	585.3659
124623.4207	682.6909
128132.2994	735.7849
131383.7983	757.9287
127747.9423	940.2043
124967.8985	596.8625
123385.9428	424.7527
121818.6665	750.3964
123550.8420	554.8403
126185.0699	632.7116
127381.2007	579.6175
124732.2933	899.0599
123622.5267	377.8600
122097.8208	384.0614
120480.8790	394.6802
122797.2967	522.5308
125169.4964	511.9120
127284.3163	546.8833
128102.9405	476.5159
127701.2128	486.7100
127485.4248	457.0622
126492.6044	608.8122
125786.2781	606.6035
124661.5873	653.0714
125302.5901	414.5870
126672.1831	479.6307
127625.1243	680.4821
127673.0771	624.3015
122196.4178	1298.5823
122000.6917	917.2110
121553.4577	928.2545
121404.7059	907.4700
121776.5854	840.6705
121676.7651	527.4013
121723.9840	568.9987
121618.5366	963.2259
121640.8005	911.0096
121756.0342	729.6119
121852.9186	745.9790
121953.9621	707.0433
121954.2068	684.4748
122555.8197	572.0853
123274.3790	696.8493
123808.9557	715.0004
124799.5741	810.5697
124628.5585	782.2529
125649.5145	853.9228
125456.9690	432.7097
124943.4328	440.6951
124853.1542	961.0171
124585.7434	975.1756
126318.4082	1009.4389
128057.6788	955.6936
127771.9188	1149.0410
128254.3835	385.3640
128729.7531	512.7898
129120.9605	1273.3803
127850.2092	1371.6114
126266.2962	1284.4238
126208.3123	1276.9199
119884.8932	1234.4446
116984.2332	886.2323
113618.7239	902.5995
115889.1460	907.4700
118960.8216	684.0217
118937.0898	922.0815
120227.1691	1118.9685
114018.2497	1237.5311
113610.4055	738.8998
111808.5026	709.2521
114225.9639	831.8074
115771.7104	951.2761
117440.0302	968.5211
119790.7000	909.6787
120460.3278	848.6276
119908.6250	432.7097
118990.9145	437.1555
118231.2528	418.5513
118424.0429	1362.7482
118170.8224	1286.2078
116539.9351	1313.6468
113695.3017	811.4476
112037.7468	530.9409
110180.3066	542.4375
111392.3401	774.7206
110409.7954	1049.9887
112347.7279	890.2250
112319.8369	480.3670
113205.7419	552.6316
111156.7349	668.9855
111097.0385	437.5802
110640.5075	950.3983
109609.0312	911.0096
110782.4088	997.7158
110966.8806	1231.7828
110898.3765	739.7776
108936.7123	832.6852
105498.7843	921.6284
107407.6025	863.2108
107759.6648	975.1756
107413.7190	914.0961
107279.6466	943.7439
106876.4510	936.2399
107061.1674	282.7154
107110.3436	298.6578
106190.9205	760.5622
105728.7624	692.8849
103822.3907	930.9163
102908.1054	880.9088
103362.4345	756.1448
102759.8430	261.0530
102680.0846	274.7584
102598.1243	545.5524
102415.8544	552.1785
102639.9608	544.6462
103382.4964	490.2496
104362.8393	602.6108
103768.8107	329.6364
103203.8964	344.2196
103116.7983	668.9855
102705.0397	709.7051
102748.0994	1046.3924
102947.4953	642.4526
101949.7818	711.0077
101246.1467	415.9178
101211.4053	297.3269
101715.8892	715.4534
101361.6250	547.7611
100905.5834	591.1142
100308.1296	823.1141
100040.4742	678.2734
99458.1893	479.6307
99504.1849	262.3839
100999.5319	934.4559
100151.5488	898.1821
99788.4770	630.5029
99731.4717	601.2799
98657.6697	691.1010
98896.2109	406.6016
99533.5438	407.5077
100444.4039	1070.2919
99633.8534	923.8371
99066.7372	801.7349
98459.7418	688.8922
98094.9574	668.9855
98198.4475	350.4210
99449.3816	303.0752
98323.4675	1331.3449
98823.7922	1104.3570
99330.4780	1070.7449
99736.1202	1041.5219
98676.0191	1294.1648
97791.0927	662.7841
97529.7984	530.9409
96365.2284	1109.6806
95411.5533	1001.7084
95356.9947	706.1655
95498.4067	416.3426
95081.5103	382.7305
95125.0593	387.1479
94121.4740	720.6071
94438.0609	1235.3224
93896.6337	1292.4092
93858.2225	1194.6311
93488.0556	1180.0196
95140.2281	952.1256
96237.7619	831.8074
104518.6861	1274.7112
103241.0844	2210.0449
102268.3259	2292.7868
102445.4580	2290.1250
101310.9809	2544.9766
100000.8397	2400.7306
99268.5797	2318.8949
99277.3873	2108.7272
99910.5611	1705.6369
97610.5354	1894.1422
97873.2976	1613.1824
97522.9480	1636.1757
97370.7710	1633.5422
97748.2776	1021.6152
99246.0712	996.4132
98583.7832	1498.1311
97364.1652	1658.7442
97631.8206	1649.0032
97877.2121	1644.1611
96902.9858	1574.2468
98308.7881	1321.1508
97343.6140	899.9377
98165.6634	651.7405
97018.7088	1261.4306
99469.6882	1490.1741
98623.4177	1851.2138
97618.8538	1838.3863
102003.3618	1169.4008
105916.6594	1166.7390
102453.7764	1900.7683
101340.5845	1733.0760
99865.0548	1788.8318
98090.3089	1783.0835
96106.3808	1933.0778
105013.1390	1160.5376
107122.0872	1963.1503
106042.9027	2229.4986
104898.6393	2437.9106
105764.7271	2832.1377
106947.4017	3071.5000
107530.9099	2881.6922
107084.8992	2867.9585
112514.0950	2164.0301
115936.8542	2658.6970
118666.9879	2933.8802
117947.2053	3167.4941
116140.6540	3167.0694
114532.5199	2823.2179
111127.3760	2780.3745
108239.1936	2414.8890
100512.4187	2752.4824
98744.2785	1895.4731
101716.8678	1983.0571
111883.6125	2318.8949
122574.1690	3560.9567
129218.5789	3930.8880
129925.1499	3941.5918
125701.6266	3596.1829
124960.5588	2857.3397
122636.8014	2846.2962
117641.3834	2912.2178
110640.5075	2799.5450
105871.3977	2471.5227
105542.5780	1956.9490
99559.2328	2533.9047
95200.1692	2357.3775
94597.3330	1828.6453
103846.6118	2167.5697
139106.6586	5137.8936
154049.3635	7212.1876
160456.2109	7533.3856
158679.9970	7031.7809
151636.5507	6588.9054
142557.3088	6235.3413
132339.4307	5862.6067
121279.9306	5424.1486
114175.5645	4864.9475
108018.2678	4485.9265
106568.1825	3646.1338
109599.0003	3121.5359
119950.7061	4084.8184
127889.3544	4960.0072
132523.4132	5178.4433
131607.4153	5261.3550
128907.1298	5189.2037
121819.4005	5269.1705
116048.9074	5317.7056
117670.9870	4962.0460
120282.9510	4955.7313
119258.3252	4986.7100
120725.2919	4448.5483
117137.8782	4841.2463
109121.4287	4751.2271
103913.6480	4035.7170
107837.4659	3138.7242
112093.2840	3647.7479
109049.0101	3772.1438
110378.4792	2493.6665
114753.9349	2109.2086
111509.5311	2856.4619
103454.6704	2977.6863
99872.6392	2234.8222
95064.8735	2180.8503
93768.6778	1624.2260
92603.3739	1129.1343
93797.0581	1170.9016
95414.9785	938.4486
96496.3649	1008.3346
97486.7387	1126.4725
99220.3821	949.4922
100145.1877	1429.5477
104349.8724	893.7646
127194.2823	2168.7873
148651.9732	8365.0513
159035.7291	8677.1879
162720.2719	8545.0615
159752.3311	8112.1253
151576.8542	7728.1488
144648.6416	7228.5830
137089.4571	6764.0735
131811.4597	6524.6262
131978.0715	5793.4569
129983.1338	5759.5333
125714.8381	5935.4093
121801.5405	5054.7837
120720.6434	4241.3256
118310.7665	4209.6107
113475.8439	3875.3304
120267.7823	3611.6156
127515.5177	4155.1574
129283.1685	4810.8340
130391.7119	4560.8246
134845.7027	4668.9100
136032.5365	5026.8066
136882.9661	4952.5032
136890.5505	4971.9002
133371.1516	4592.8792
132393.7447	3426.9048
132615.8937	2781.6771
127900.6087	2865.7498
126956.7198	2008.2591
127256.4253	1865.3723
128528.8893	1799.4507
130362.1083	1771.5869
130615.5735	2010.0430
129081.8153	1936.6175
129234.9710	1526.0232
126637.4417	1346.8342
125051.8161	1225.5814
125375.7427	1149.0410
124661.8319	1240.1929
124528.0043	1256.5601
125414.3986	1124.2638
127789.5341	1092.8604
129652.3568	1327.8053
129957.6894	1371.6114
129077.1668	1338.4241
128824.9249	1281.3373
127858.7722	1278.6755
126231.3102	1364.5322
126664.5987	651.7405
127806.9048	557.5021
126952.3160	831.8074
126728.9436	975.6003
127092.0154	867.6565
128113.9500	799.4978
129284.8811	755.7200
126980.4516	592.8981
124610.6985	547.7611
121626.8550	682.6909
121623.1851	603.9417
122109.8090	717.6622
125564.1290	481.3864
127027.1812	507.0415
127717.8495	223.8730
128337.0777	239.8154
128534.2717	222.1173
127934.1267	942.8660
127244.6818	944.6217
128260.0106	970.3051
124931.9339	904.3834
123463.0099	322.5572
124808.3818	150.4474
123071.0685	695.5467
127560.0453	664.9928
129482.8091	995.0823
128362.5221	1432.2095
122559.4896	1855.6313
125073.5906	492.4583
128342.9495	262.3839
128510.5399	1249.9339
126313.7598	1416.2954
124722.9963	1365.4100
123829.0176	1368.5249
123842.9631	1440.1665
123305.6951	450.8608
123818.0080	450.8608
124731.0700	1082.6663
126396.6987	1094.6160
128252.9155	1202.1351
129101.3879	1121.6020
126647.2280	945.0748
125935.5192	644.2083
127369.4571	559.7108
129986.5590	1208.7895
129893.0998	1657.4133
133197.9340	2201.1818
131839.8400	2536.5665
126358.0428	2363.5789
123898.2557	1080.9107
125808.2972	829.5987
126395.4754	832.2604
127758.7073	1236.2003
127225.8431	1154.3646
128882.4194	1139.3000
130384.8615	817.6489
127194.2823	1113.6449
124304.6319	975.1756
125342.7139	1181.7753
126945.4656	1416.2954
131179.9985	1163.6525
128559.9608	1832.6380
127764.0897	1654.3268
127916.2667	1294.6179
130801.5133	1233.1137
127022.0434	1945.9054
125536.2380	1663.1617
127903.7892	1138.8753
128108.5676	1337.5179
128900.0348	1133.1269
125048.1462	954.8158
122364.4975	876.9444
121768.7564	1223.3727
123815.8061	1027.8166
130218.0050	1184.1539
132559.6225	1672.2797
130167.1162	2084.9411
128320.6857	2002.0860
126373.7009	2015.8197
127488.3607	1420.7128
127618.0292	1404.3457
129157.6592	1309.6542
129058.5729	1452.5693
128009.9706	1670.2409
124776.8210	1321.6039
119824.4628	1464.9437
121790.0416	1319.8199
122509.0901	1346.3811
122669.8301	1419.8350
123144.9551	1402.1370
124370.2001	1306.9924
125756.4298	1314.0716
118389.5462	1215.4157
116662.7532	1446.3679
119358.6348	1149.0410
119855.2896	1202.5882
122373.3052	1154.7893
119019.0501	1575.1246
115669.4435	1034.4427
114657.2952	1174.6961
115755.8076	1353.9134
116492.7162	1325.1435
117670.2530	1359.2086
119119.1150	1283.5460
118029.6549	1563.1749
119872.9050	1237.5311
122789.9570	1136.2135
122618.4520	1436.6269
118309.0539	1293.2870
114672.7086	1229.5741
118563.4977	1238.3240
121311.2467	1230.4519
123437.8102	1269.3876
123866.2056	1383.5328
122066.9939	1631.7583
119607.6962	1589.7361
116633.6389	1385.3168
115240.3142	1559.2105
113975.6793	1599.9018
111950.8933	1687.0611
108507.0936	946.4056
109120.4501	764.1018
110850.1790	1302.1219
111811.9278	1353.0072
112853.9244	1302.5749
111494.1177	1262.3084
109050.9673	1085.7812
111562.3771	548.6389
112313.7205	1138.8753
111335.0903	1242.8547
112143.1942	1330.8918
111777.6758	1259.2219
111873.3369	1448.5766
110950.2439	1123.3859
113803.1957	1096.8247
112648.4120	1480.4331
110759.1664	1442.8283
109386.1482	1411.8497
108794.3216	1370.2805
109438.5049	1350.7985
106817.9778	1312.3159
109159.8399	1108.3497
108044.4462	1258.3440
107659.8445	1463.1881
107745.9639	1437.9578
106984.8343	1477.3465
106806.4789	1462.3103
103656.2682	1180.4727
104459.2343	541.1066
107281.6039	1232.6606
108587.0966	1111.8893
110680.1420	1373.8201
111417.7845	1577.7864
111655.1023	1597.6931
113106.1663	1412.7558
112514.0950	1611.8515
110438.6650	1706.0900
108275.6475	1690.1759
107317.0792	1656.9886
106875.9617	1599.0240
104930.9341	1741.9391
106844.1562	1342.8415
107698.9897	1448.1519
106773.9395	1484.4257
104541.1946	1553.8870
103331.8523	1664.9456
103304.9400	1509.6560
103100.6509	1489.2962
105372.5410	1213.2070
106637.1759	1075.5871
106033.3610	1421.5906
106483.7756	1460.1016
105667.3533	1528.2319
104902.7985	1591.0670
104029.6157	1626.0100
103443.6608	959.6862
104311.9505	895.0672
105060.8473	1473.8069
104694.1056	1463.6412
104464.8615	1610.0676
105416.3347	1539.7285
103932.7313	1758.3063
101366.7628	1390.1873
102350.0416	582.7041
102244.8388	1516.7069
101701.4544	1468.0586
101608.9738	1398.1443
101468.0511	1377.7845
101618.0262	1384.8637
100759.7675	967.6433
100417.2469	476.0911
101723.2289	1414.9645
100307.1510	1284.8769
99224.7860	1354.7912
99379.1649	762.3461
100017.2318	688.8922
102710.1775	418.1266
107149.7335	428.2923
115063.1821	1574.6715
119024.1879	2082.6191
120083.5551	2266.5087
118331.5624	2405.6011
113111.5488	2418.0038
107788.0450	2352.9601
112031.6303	2256.5129
114728.0012	2828.5981
111459.8656	3206.4298
111172.1483	2791.8712
106721.3381	2669.3159
99463.0824	2702.0501
96005.0925	2291.9089
98280.8971	1783.0835
96243.1443	2444.5367
98184.5020	2136.1663
99837.6531	2135.2601
102413.4079	1958.2798
99896.1263	2187.0233
97768.8288	1883.5234
101029.1354	1196.3868
97878.6801	1975.1000
99298.6725	1386.6477
96367.4304	1451.6915
93610.3844	1391.5182
93225.2934	1303.0280
93636.8074	458.8179
95157.1094	563.6751
95537.3073	1105.6879
95974.0210	1098.6087
95689.9736	928.2545
93606.2252	717.2091
92855.1265	622.0928
92918.7375	431.3788
93267.6191	426.0836
94239.1543	415.0117
93860.1797	1169.8539
92977.2106	957.0245
92848.2761	1074.2845
92087.1464	1030.9031
95746.0002	352.6297
97780.3277	339.3491
100964.7905	1295.0427
101067.0573	1494.1667
97674.6357	1482.2170
100224.4567	1367.1657
97611.2694	2175.5267
100014.5405	2090.5762
107889.5779	2196.3396
113812.7373	3024.1543
116387.5134	3583.9217
115081.5314	4093.8515
111491.1818	4057.1811
107835.5086	3640.3855
107941.4453	2910.4338
109305.1665	2707.3454
107195.7291	2969.7293
103713.5181	2875.9439
103634.7384	2278.6283
101724.6968	2268.4343
99020.2522	2314.4491
99518.3750	1967.5678
101207.4908	1946.3301
101954.6749	2200.3039
101516.7379	2473.3066
96623.3422	2606.0277
95862.2125	1756.0976
95386.5982	1484.8788
98656.4465	1368.0718
100188.7367	1317.6112
98979.8837	1740.1552
97599.5258	1644.5858
97288.8107	1587.0743
96842.0660	1581.7507
96695.7608	1538.8507
96724.6304	1365.8348
95651.0730	1431.7847
95887.1676	1522.9083
95917.0158	1421.1659
97269.4828	1152.1559
114867.4560	2162.2461
132136.3649	3658.9330
137085.5426	4368.6948
136308.7549	4417.7396
131884.8569	4408.8764
124652.2903	4306.0013
116977.3828	3946.6605
114018.4943	3260.5150
111746.1150	2585.2431
105186.3566	2706.4676
104708.7850	2079.5326
101781.2127	2373.3199
100186.5348	2254.7289
97373.2176	2415.3421
97956.7258	1969.3517
97814.3351	1836.1776
98315.8831	1602.9884
105188.3139	1623.8013
109732.8279	2677.2729
112956.6805	3227.2427
125946.5288	3714.7455
132920.4924	4445.4901
133904.7497	4595.5127
130651.0489	4396.0772
126195.8348	4154.0248
122366.6994	3876.0383
120681.9875	3476.7141
119681.0934	2977.6863
115174.0120	2838.3108
107232.4277	2823.7276
108248.2459	1473.8069
108423.1760	1582.2038
106093.0575	1829.0984
103887.7143	1807.8608
103277.5383	1629.0965
102101.2248	1194.1781
101505.2390	1435.7491
100942.0373	744.6481
101876.1399	447.3212
102844.0052	743.7703
103729.9102	828.2678
104877.8434	709.2521
106084.7391	706.1655
106163.0296	468.1058
107258.8507	468.1058
108157.9673	417.6735
108439.5681	495.0917
108696.9479	472.5515
108469.6610	527.4013
108681.7791	445.5373
109266.5106	488.0125
109273.8504	352.6297
108947.4772	371.2055
109038.0005	545.5524
109365.8416	352.2049
109334.5254	399.5224
109675.8227	404.8460
109747.7520	384.4861
110006.5997	251.3120
109937.6063	272.5496
110196.9433	294.2404
111104.6228	267.2544
112175.7336	284.9524
115658.4339	240.2401
119879.0214	1079.1267
125051.5714	562.3443
126142.4995	584.0350
127042.1053	761.0153
128245.3312	630.9277
127928.7443	580.4954
125491.2211	673.8560
124213.6193	526.9482
124610.6985	210.6207
125775.7578	184.9373
124132.3930	746.4038
125009.9796	518.1133
125407.7928	381.3996
126300.0589	260.5999
125935.0299	341.5861
126777.1412	212.3763
127959.3265	176.5272
127631.9747	563.6751
126579.7025	692.0071
122675.9466	1096.8247
122522.5463	463.2353
124491.0610	420.3353
124809.3605	212.3763
125609.1460	172.5629
122102.2246	1004.7950
120608.3456	1366.7409
124227.3201	569.4235
124884.2257	812.7784
129213.4411	736.2380
131439.3355	1039.3132
130051.3932	1058.7952
126931.5201	830.0517
124411.5473	753.0582
122677.6592	643.7552
122020.2643	518.9912
123778.3735	441.9977
126169.1671	209.7146
127389.0297	206.1750
