104 m3	m3/s
Storage	Release
8472.4911	10.2790
8513.1043	10.0242
8636.9010	10.0242
8636.9010	14.6681
8411.8161	28.4584
8332.3024	9.4295
8234.1947	14.1584
8332.3024	14.3283
8352.1196	14.3283
8371.9369	13.1957
8431.8780	13.8186
8411.8161	15.5176
8411.8161	25.6551
8452.1846	19.9351
8431.8780	23.9561
8391.7541	23.0216
8391.7541	23.3331
8371.9369	21.8323
8234.1947	21.8323
8234.1947	17.3865
8273.3399	29.4212
8273.3399	19.7085
8371.9369	10.2790
8371.9369	12.8558
8472.4911	16.1406
8574.7580	43.5796
9314.8471	55.2462
9134.2898	69.3763
8935.6279	58.5026
8742.1038	41.3426
8574.7580	41.0311
8533.4109	28.3452
8472.4911	28.4867
8371.9369	34.2068
8332.3024	28.4867
8195.5388	28.2602
8195.5388	18.4626
8176.2108	19.0856
8156.8829	21.8606
8176.2108	24.2392
8234.1947	20.0483
8253.7673	25.1737
8273.3399	32.9608
8273.3399	15.4044
8234.1947	16.1406
8195.5388	21.2376
8195.5388	17.8396
8195.5388	18.4626
8195.5388	19.6236
8332.3024	25.7117
8234.1947	15.8291
8292.9125	16.9901
8292.9125	16.9901
8195.5388	29.9592
8195.5388	15.6592
8195.5388	16.0273
8195.5388	16.0273
8195.5388	15.1778
8195.5388	14.6681
8195.5388	15.3760
8195.5388	15.6026
8195.5388	19.6802
8312.4851	19.7368
8312.4851	17.3016
8352.1196	10.0242
8371.9369	9.9392
8352.1196	17.3016
8253.7673	18.4626
8332.3024	13.1957
8332.3024	9.4295
8253.7673	10.2790
8312.4851	7.9570
8312.4851	8.5800
8292.9125	7.9570
8273.3399	7.9570
8312.4851	7.1075
8352.1196	5.6351
8472.4911	9.4295
8492.7977	7.9570
8533.4109	8.5800
8553.9621	18.9157
8574.7580	21.2376
8553.9621	22.9933
8533.4109	10.2790
8513.1043	17.2733
8513.1043	13.1957
8533.4109	13.1957
8533.4109	9.9392
8513.1043	9.9392
8513.1043	8.5800
8513.1043	8.5800
8513.1043	8.5800
8553.9621	8.5800
8721.0632	8.5800
8721.0632	8.4667
8721.0632	8.5800
8699.7780	8.5800
8721.0632	8.5800
8719.5953	8.5800
8783.2062	11.4966
8805.2254	11.3834
8805.2254	8.5800
8805.2254	8.5800
8805.2254	8.5800
8827.2446	8.4667
8827.2446	8.5800
8846.8172	10.2790
8890.8555	12.9691
8890.8555	8.4667
8978.9323	8.5800
9022.9706	8.5800
9022.9706	8.5800
9022.9706	8.5800
9089.0282	8.5800
9155.0857	8.5800
9177.1049	8.5800
9201.5706	8.5800
9223.5898	8.4667
9245.6090	8.5800
9292.0939	8.4667
9382.6172	8.5800
9451.1213	8.5800
9451.1213	8.4667
9451.1213	8.5800
9429.1022	8.5800
9429.1022	8.4667
9404.6364	8.4667
9451.1213	8.5800
9521.8274	8.5800
9498.5849	8.4667
9475.5871	8.5800
9498.5849	8.5800
9498.5849	8.5800
9498.5849	8.5800
9568.3123	8.5800
9638.5290	8.5800
9662.0162	8.5800
9615.0419	8.5800
9615.0419	8.5800
9591.7994	8.5800
9591.7994	8.5800
9662.0162	8.5800
9708.9904	8.5800
9708.9904	8.5800
9685.5033	8.5800
9662.0162	8.5800
9662.0162	8.5800
9708.9904	8.5800
9756.2093	8.5800
9803.4282	8.5800
9803.4282	8.5800
9803.4282	8.5800
9779.6964	8.5800
9779.6964	8.5800
9756.2093	8.5800
9803.4282	8.5800
9850.8918	8.5800
9874.8682	11.4966
9827.1600	11.4966
9803.4282	10.0242
9825.4474	10.0242
9825.4474	10.0242
9874.3789	10.0242
9849.9132	10.0242
9849.9132	14.4416
9803.4282	11.0153
9825.4474	8.5800
9896.3981	12.5727
9896.3981	14.4416
9920.8639	14.4416
9920.8639	15.8574
9896.3981	10.2790
9849.9132	9.4295
9849.9132	10.2790
