104 m3	m3/s
Storage	Release
117651.9037	1344.3140
118967.1827	882.2680
120056.8874	887.5632
123793.0530	738.8998
124190.3768	494.5537
124578.4037	487.3046
123169.1762	1040.4742
121369.2306	1052.9053
120292.9820	1048.8277
117626.2146	962.0649
119467.7521	721.5982
124001.7459	260.0336
126329.9072	157.1302
126772.4927	1057.9740
123131.4989	1106.9622
121291.6741	1016.9146
121445.5637	993.0718
118660.8714	976.5348
123660.6932	577.1823
127800.2991	435.4565
126204.8871	1011.9025
124454.3623	1166.0877
122616.0055	1114.8909
121465.8703	1022.9744
119094.4046	1148.6729
122194.4605	607.4530
125167.7838	140.9329
123047.8261	957.8740
123017.2439	1008.2780
121950.0476	1100.8457
121210.2032	997.0645
120352.6784	1195.3390
121585.0185	231.2920
124555.1613	292.6263
124584.5202	864.3151
122314.8320	904.1286
120281.4831	992.2506
119750.8208	1140.6026
118554.9347	946.1791
124491.5503	27.6089
126676.3423	28.5717
123831.9535	937.7407
121699.7629	944.9332
119685.2526	935.7868
120518.8009	835.1771
120151.5699	783.3289
122948.2504	24.4091
124818.1681	23.9277
123993.9168	783.7820
123290.7710	549.9132
121915.7955	578.2583
120018.7209	568.7722
122151.8901	163.1617
123004.2770	37.3499
124200.8971	37.3216
124903.3090	371.8851
125154.3276	726.0156
121471.0081	955.4104
116709.2381	1194.6878
120452.7434	355.9144
124651.5563	58.5592
126847.8472	86.9610
124831.8689	841.4351
121731.8131	1012.4972
119138.1983	1009.3540
119129.3907	861.9365
122860.1737	206.0051
124514.0588	116.8919
126170.3904	118.2228
124842.3892	817.6206
122918.8915	922.7328
121021.8168	977.1577
116174.9060	1093.4267
121959.5892	118.5626
122818.3373	26.1364
124560.5437	24.2959
124283.8360	642.6508
125811.7225	580.4104
125584.4356	486.5117
123674.1494	964.5851
122194.2158	986.3890
123827.5497	417.4753
125086.5575	372.5931
127283.5823	785.5093
126119.7463	923.0159
124041.8697	1107.2453
125305.0367	866.5805
126734.0814	714.0093
125566.5756	620.1673
125566.5756	493.3361
123754.6417	710.9511
125111.5125	929.1607
123675.6173	805.9258
123272.1770	859.5579
123823.1458	693.7911
124260.5936	352.4315
123288.0798	174.0353
123915.6264	636.5910
124745.2602	558.9746
124635.6536	599.9207
124731.5593	937.8256
127761.3985	920.2975
125267.1147	235.5678
124398.3358	212.7728
124701.4665	503.1904
124040.1571	533.2062
123245.9987	568.8571
119975.1718	649.1920
119055.2594	535.4716
118599.4624	209.5447
119547.9997	270.1994
119833.2704	367.0996
121570.8284	378.0865
120137.6244	514.2906
117994.1796	601.3932
116078.7556	782.3945
119643.1715	339.4057
118802.7728	278.3546
118430.6487	562.0894
118512.1196	644.6047
117420.4576	553.6793
114716.7470	875.3020
114644.8177	610.0298
115980.8926	434.6636
116476.3241	302.1124
115564.2408	528.5623
117008.6990	512.4500
115108.6884	854.4325
114981.4665	805.1895
114449.8256	898.2953
115128.0163	896.2848
114869.4133	395.0200
113951.9475	756.9093
114024.6108	685.2677
113425.4444	638.7431
112257.4492	332.7229
111970.7106	362.7954
111494.1177	243.1001
111541.3366	271.2754
112411.3389	662.1328
111986.6133	490.6460
111936.9479	494.6387
111756.6352	469.0686
110572.2480	553.1130
111326.0379	199.6904
111791.8659	66.4880
112623.2123	396.3226
112567.1857	311.8817
112483.5128	312.7596
110467.7792	390.7158
110864.1245	222.2872
110877.5806	278.6378
111893.1541	111.0304
112751.6575	377.8317
112940.0438	314.4869
112738.2013	483.8783
112727.1918	720.6354
112530.4871	720.6071
112283.8723	513.2428
112342.8347	199.2940
112999.4956	414.6436
113519.8822	355.8861
113533.0937	407.2246
114279.5439	385.0808
110146.2992	827.2484
113213.0817	646.0205
114644.0837	519.3310
110338.8447	1086.6873
114860.3610	893.1133
113097.6033	857.3775
112658.6876	805.4727
114324.5609	187.6274
115165.9383	268.0190
114617.6607	263.9980
114456.6760	774.7489
115124.1018	1075.6154
117511.7149	997.1494
115387.3533	998.9334
111539.3793	1128.4263
112228.5797	579.1078
113375.0450	288.8035
114371.0459	894.7557
112836.3090	1005.4746
113520.6162	717.4356
112589.4496	1060.5225
113525.5094	958.1005
115071.5004	384.0614
112809.1520	929.6421
111719.6919	1116.2501
115240.3142	1399.0788
128518.1243	2151.7405
130978.8900	3180.9730
128121.5344	2679.7081
123875.0132	2068.5456
118701.9739	2068.8005
116453.8156	1596.9286
113025.6740	1378.4924
111528.3697	1282.7532
112473.2372	947.1419
112004.4733	723.7503
113100.7838	360.7849
112890.6230	252.9544
112063.1911	870.5448
111060.8291	1019.0100
112201.9120	923.9221
112466.6315	927.3767
114081.3713	1067.0637
117590.0053	864.0319
115779.0501	842.6527
118873.9682	761.6382
120649.6927	783.8669
119728.0677	923.8371
115717.6410	1180.6143
115020.3670	1241.4955
112988.9753	1184.0689
112553.2402	631.4940
114509.5220	684.7014
112977.4764	1044.8916
113642.4557	743.2040
112187.9665	871.8474
111833.4577	1035.5754
114190.9779	340.3402
114165.7782	499.1977
113550.7091	746.9135
113900.0801	665.1344
112871.5397	1031.5261
113099.0712	1084.5352
113548.0179	955.7785
112876.9222	451.7103
112781.2611	260.1752
112326.1980	531.4789
110612.1272	579.7874
111170.4357	248.0273
111457.1744	192.6395
112985.5501	269.9162
114038.5562	260.6849
114139.8445	202.3522
112017.9295	836.4513
112444.6123	480.7068
111008.9617	409.9996
112561.5586	423.3369
114136.6639	539.4076
113822.7683	516.8957
112514.0950	585.7623
113832.5546	1077.9657
113548.5072	1278.2508
114778.6454	1290.2288
113546.7946	1270.4353
112664.3148	791.3992
111676.8769	378.5679
111986.1240	107.2076
112978.9444	293.3342
114174.5858	225.1472
113434.7414	253.6906
113189.5945	272.7479
113642.9450	189.7512
113325.8688	218.7193
113973.2327	216.2558
114345.3568	201.0779
114926.9078	181.6809
116368.6748	234.3502
117669.7637	221.8059
117424.8615	237.1536
117135.6762	256.2675
116964.4159	215.6045
119508.1205	219.3989
122600.3474	191.0254
124222.6716	270.5675
124129.2124	378.5962
123847.6116	285.0657
123822.4119	115.0797
123924.6787	93.2757
125566.5756	220.3051
127580.1073	634.2690
128684.4915	654.2891
125906.6496	766.2822
124436.0130	344.3045
125993.0137	326.4083
126777.3858	80.3349
128465.2783	432.0018
127104.2483	758.0137
125228.7035	600.2322
123898.2557	432.4549
123685.4036	383.1836
124447.0226	190.8839
125305.2813	122.1872
126192.1650	307.9740
127062.6565	311.3154
125651.7164	362.3990
125351.2769	378.5396
123477.9340	309.1916
123396.9524	162.9068
122998.4052	110.0959
125387.7309	266.7730
125185.6438	203.0601
124963.2501	246.7247
124935.3591	216.1142
124669.1717	222.1173
123586.0727	229.1682
122004.6062	223.9296
121807.1676	213.0560
124159.0607	176.5555
125447.1827	186.2399
125566.5756	212.4330
125736.1233	233.6140
125079.9517	202.2956
125377.4553	207.9589
125459.6602	235.3696
125460.6389	276.9671
124267.4440	291.3804
124294.6010	245.2805
124226.3415	275.6079
123731.1546	154.8932
