10^4 m3	m3/s
Storage	Release
307200.3444	997.0928022
305454.4681	1671.515137
303200.438	1735.256359
300234.2099	1633.995316
298428.8818	1593.643809
298651.2755	1265.904627
297528.7866	1293.513552
295269.3741	1350.940117
295670.1232	1458.430867
289918.7134	1562.863397
292117.4508	1275.192553
292739.615	1637.081852
286069.2714	1318.262476
286840.9213	981.4052692
284024.6682	1121.57366
281247.071	1183.53092
291831.9354	558.3232643
296275.8953	1367.363888
298293.0968	1646.398095
299444.6999	1720.616549
300069.3107	1754.115379
300778.8176	1794.466885
300450.9764	1890.262777
298272.5456	1955.872911
295388.5223	2085.649019
293047.6388	2045.778899
290141.1071	1701.361094
291654.0694	1410.348861
292386.5741	1715.887636
291040.9576	1699.23733
291602.6913	1711.073772
290794.8321	1640.50819
291026.0335	1684.031184
290237.0128	1385.175185
289189.8785	1336.781694
288388.3804	1279.355129
290549.6852	1454.777994
292937.2983	1502.435246
293406.0621	1513.422183
288080.3565	1496.885145
283872.2465	1225.185001
286356.9887	809.3804261
291465.4384	1025.6645
292635.6355	1598.032921
293615.7337	1688.873364
295123.5582	1771.332022
297773.6888	1900.768327
294813.5771	1830.089478
286068.5374	1481.452463
290622.3485	1321.802082
291750.4645	1577.361623
293462.8227	1188.146566
291651.8675	1689.439701
287571.9581	1737.49339
280812.0698	1513.761985
276320.8911	963.7072401
275562.6973	1275.220869
273923.2471	1658.064635
271366.0863	1825.983536
267605.9443	947.7931723
267655.3652	488.0974847
268725.2527	366.589896
273896.0901	337.1970092
291917.3209	1277.203049
305025.0941	2204.013438
307868.2595	3146.59631
306409.6112	3363.81484
303094.2567	3180.463259
301029.1022	2996.035637
299910.5279	3150.957105
299616.9388	3276.740537
302408.7262	3588.678919
301642.7034	3650.862714
299732.1725	3808.361015
295517.7015	3541.61632
302537.6607	3321.820957
307958.2935	3188.590194
310075.3153	3227.41259
306611.4537	3556.369397
298209.6686	3733.462956
289248.3517	3723.410475
287505.6559	3260.231816
285647.9711	2648.106543
275892.7404	2293.551307
277142.9405	2112.918142
272647.3579	2279.87427
268119.9699	2093.209617
269996.2487	1580.193307
270630.1564	1417.739558
268795.4694	862.2479787
267278.8372	787.9445733
269386.562	946.745449
268598.7647	1236.766592
265995.853	849.1655956
265602.199	749.5752461
265341.1494	636.5343945
265627.154	390.8857504
265273.1346	560.8717804
266103.013	682.1528344
268819.4458	959.8561489
268669.4707	1112.908705
270139.1287	1147.511891
277112.3583	1098.637014
282424.1185	773.5312984
282750.981	1147.200406
292821.0859	1541.795663
291466.1724	2241.504943
288233.2675	2337.555686
282485.2829	2491.8825
285098.7149	2376.009964
295012.239	2310.881217
305011.3933	2242.69425
316068.4468	2824.265645
322006.5303	4169.599027
322580.7416	4952.446568
323781.5209	5549.252427
324161.4741	5056.765831
317097.9658	5107.254768
307516.9313	5047.732757
297471.5367	4899.550698
288941.7957	4369.99735
281955.8439	3751.500787
278425.4354	3412.180014
277964.2559	2989.777614
277635.9255	2699.303401
272032.7781	2528.467866
276533.2539	2359.982629
280517.7468	2460.733969
283779.032	2450.823073
279677.1035	2409.876912
277345.2723	2228.05444
274236.8981	2060.277124
269988.175	1959.044398
271897.4825	1947.491124
268567.4485	1986.426788
271250.1186	2019.812351
268401.8154	2218.851465
266443.5763	1591.774897
267267.3383	1326.304461
269013.7039	1582.430338
269358.9157	1777.108658
270784.78	1659.253943
274708.8425	1559.210524
285175.048	1568.526766
293021.9498	2789.690776
304780.4365	3571.688811
314670.7182	4035.207273
316578.8025	4371.413193
320722.5675	4781.18628
317056.6187	5332.770134
308234.2672	5076.219504
298952.2043	4608.651733
285341.6598	4210.743405
275057.2348	3936.664647
270208.6114	3266.574789
274244.2378	2307.70973
279914.9106	2189.373628
283850.472	2313.00498
280194.7988	2360.917085
277323.4978	2256.512871
279928.3668	2217.690475
292053.3505	2655.638824
308253.3505	3387.629308
338457.549	4138.450496
353510.5944	5342.341229
357406.5213	6199.860294
352495.0209	6587.489607
339306.0214	6820.027551
330472.171	6105.593512
322699.6452	5374.537483
313835.2126	5210.073238
298149.2382	5079.702476
285768.0979	4526.561195
276181.4363	3284.159551
271962.3168	2622.026727
271127.0559	2269.000601
274583.3332	1893.915651
276014.5799	1973.202821
272753.784	1736.757152
270448.3758	1651.410176
267130.3301	1052.480554
266713.1889	894.0477974
267138.6484	994.2894344
268326.2162	1130.380199
270763.9841	846.3622278
272340.5573	832.1471708
271862.4965	742.212866
271723.0417	731.1976127
272666.4412	501.9444227
273603.4796	576.2195113
275250.759	460.1204403
275540.6782	636.8458799
275949.5009	579.3060476
277562.7729	445.2824127
278579.5697	492.9113486
278606.7266	469.2384649
281407.811	315.0249183
282369.5598	448.8503353
284511.5367	284.442724
287254.1479	129.9176922
288941.3064	286.5948044
289335.2051	314.7700667
290533.2931	268.5286562
291658.9625	239.1640863
291557.185	356.5090986
292760.4109	86.28143157
301367.219	334.4219583
314538.6031	90.61390909
331636.4964	559.3709876
339192.7449	714.7455248
344146.5711	1059.078379
342969.5236	1043.560747
340974.5859	1176.593293
343703.7409	643.1605366
342936.0055	899.2297804
345797.7649	329.8063123
348454.012	286.849656
354357.1095	689.4585808
355626.8822	886.1190804
354923.0024	856.6412431
353303.1248	907.243448
350648.101	1069.187494
347273.2947	738.333458
345556.7773	579.589216
345654.3956	741.2784101
351107.0786	658.593218
360203.6911	542.9755334
359595.7171	1358.755567
356567.1012	1294.306424
349680.4803	1279.44008
347209.1944	933.3232637
353471.9385	711.2342359
359466.5379	901.891564
359282.8001	1277.37295
366536.6519	1211.734499
375571.3661	730.5746421
369510.7092	2163.40708
356994.518	2733.057083
351950.1685	1932.964582
354949.6701	527.174733
364406.4186	-441.7428068
376354.5149	-436.0794375
386947.2084	-302.9902585
393391.4884	-249.18825
404789.5946	-510.5244272
417513.9894	-862.9558999
419020.346	42.13546773
416543.6775	694.6971974
411224.333	1152.01427
410923.6488	1484.538999
405501.3034	1442.176997
398617.6185	1603.101636
390120.1723	2280.808726
378700.0469	2098.986254
371355.1825	1472.872459
361623.4389	1448.491654
361034.7928	1493.826925
357823.1731	1261.798684
352723.0417	1102.516422
350801.9906	771.2659506
348277.6139	840.3307395
348906.3838	982.3397251
350061.9015	720.1823594
351354.4273	783.6687294
350693.3626	503.6717503
352070.7847	327.0029444
352953.9984	442.9604312
351545.9942	493.9024383
351818.2981	451.5970694
354187.8065	509.1935354
354194.1676	902.7693862
355034.5663	592.2751633
360762.9783	555.7464312
355601.6825	1073.180169
352706.405	1147.710109
343655.2987	1153.401795
348568.5118	566.5917835
351426.846	631.0409263
353017.1201	762.7425798
355439.9638	682.7191713
355255.4921	735.0487038
361459.2737	773.1914962
357789.655	1456.420371
356582.7593	1841.671069
357894.8578	1362.748242
354773.272	788.2843754
352355.0767	722.1079049
353850.1791	632.3435012
352589.4587	852.0255971
352386.3929	872.895113
353974.2204	1009.665482
356923.3226	961.3003081
356209.9012	721.8813702
352879.8672	749.971682
356585.9398	670.5712441
356763.0719	862.8143157
355273.8414	1104.951671
350494.7007	1066.554027
350703.1489	621.3282479
352905.3116	455.8445964
357788.921	557.7569273
356630.4675	603.3470503
356585.4505	501.151551
355379.0441	665.1344096
355543.454	909.9052315
357071.0958	956.6846621
357492.8854	598.3066516
360225.9549	1010.713205
359993.0409	1309.229402
354928.8742	1307.700292
349700.053	1642.263835
343070.3225	1495.724154
344306.3325	1529.336251
347343.2667	968.521104
347295.5585	1003.633994
348102.6838	1774.531825
347756.2487	2022.898887
350373.8399	2103.460315
356246.1105	2166.01223
358974.7762	2258.155248
350311.2075	1938.514684
344084.9174	1572.207956
341041.8667	1764.677563
337718.6832	1892.867927
335110.8783	1798.006491
331994.1857	1416.975003
328989.0569	1446.28294
328764.706	818.2152823
329709.0841	862.3329293
329009.1189	1072.302347
327497.3798	1079.834628
326851.9732	1268.764628
325784.5323	1336.18704
325592.4761	1276.693345
322158.952	867.9962986
319259.2706	705.4575991
323223.9463	920.0426626
321905.7314	1315.798911
322601.7822	1077.682548
322105.372	1120.58257
317586.0576	1036.764704
317698.6001	784.1501158
318414.2234	864.9947128
314026.0455	1011.845879
314621.542	810.4564663
313600.5861	1035.09401
312561.0361	1042.881143
310713.1376	960.3658522
308381.7957	912.9917678
307459.6814	914.7474123
306839.4745	897.6723538
306228.3199	1011.562711
307657.6094	912.227213
308921.2657	868.5343187
311888.4725	863.0691673
308087.4727	1236.766592
307313.6209	1106.509097
308400.6344	1655.940872
309317.8556	1872.678016
309378.7753	1806.614813
309148.7972	1729.111603
306317.8646	1973.684207
304434.2461	1470.352259
304760.6193	1324.520499
298175.6612	1852.856223
293698.9172	1902.665556
290331.206	1883.664952
288082.8031	1928.037451
287954.8472	1668.683453
285632.313	1094.81424
281109.8181	832.2321213
287573.9154	767.2449584
290525.4641	1105.546325
291794.0135	1127.605148
295205.5185	2029.496712
307039.6044	2052.348407
321401.2475	2806.08623
331333.3656	2922.893222
332152.4791	3175.026424
328719.689	3096.928561
323145.1666	3013.620399
317265.8009	2937.759567
315088.104	2666.852295
309034.5421	2256.371287
307195.4513	2161.991237
304356.445	2149.956577
302700.8473	2226.412063
298328.8168	2133.079737
295499.5968	2117.165669
292981.8259	1887.431093
287321.9181	1733.698933
282621.5571	1071.056405
283862.7049	1061.173826
285136.3921	1084.195422
288249.6595	1208.902815
289254.9574	1368.411612
291542.7502	1136.411687
293099.5062	1239.286791
288526.8565	1294.589592
293668.0904	1340.915954
293305.7526	2116.344481
292058.9777	2242.354448
294876.6987	1938.882803
295714.1615	1991.750356
295546.8158	2095.446648
298150.4615	2047.308009
300308.0964	2127.076565
309898.9172	2051.668803
321541.1917	1742.70369
335962.5312	1868.940192
348442.5131	2641.84852
352644.5066	3366.051871
351638.2301	4457.779575
350128.693	4068.196399
349749.9631	4391.00845
344216.0539	4510.873662
336687.4516	4442.431844
325581.4665	4266.867395
315408.6054	3960.479115
305032.1892	3997.857352
291143.4691	3642.735779
286492.529	2926.77263
285290.2817	2428.169595
278694.3141	2151.740539
274330.3572	2143.585287
269957.1034	2058.153361
267781.3638	1997.753527
264596.4118	1913.737443
266907.6917	1754.002112
270452.7797	1735.482894
274133.6526	1680.010191
274491.0973	1953.63588
272258.1078	1811.796795
269192.5486	1330.948424
270986.8671	1751.05716
274932.4595	1661.377706
278498.0987	1592.681037
278871.4461	1662.397113
280445.0835	1612.04976
282415.0661	1719.059123
283727.6539	1934.522009
283407.8865	2033.37612
285319.1513	2079.390996
284901.0316	2154.204104
283930.2304	2143.953406
287129.1279	2023.238689
285041.465	2018.283241
285706.9336	2131.210825
288446.1195	2360.209163
292113.5363	2152.080341
295648.104	2365.391146
298974.7128	2341.576678
301157.3028	2342.879253
302808.4966	2322.207955
304177.111	2324.331719
304157.5384	2324.105184
302136.4223	2468.747636
300853.1935	2390.536506
299589.7819	2448.812576
297793.2614	2460.139315
286373.87	2448.217923
278780.6782	2265.829114
270872.1227	2221.569883
277170.8315	1975.10005
282640.3958	2088.027634
289015.193	1941.60122
298277.928	2365.136295
299665.381	2756.163629
304454.0634	2885.713202
311883.824	3821.953101
317952.0653	4240.532728
322364.4643	4405.11024
323684.3918	4466.359579
322619.6422	4513.67703
317337.4855	4517.046735
309542.4512	4332.590796
297835.5872	4244.582037
288144.4568	4113.503354
282004.7754	3620.082302
278618.9595	2994.308309
280622.4602	2613.616624
283568.8712	2706.269346
286935.6038	2759.589968
288649.1853	3028.854862
287703.8285	3434.465373
291643.5491	3513.299474
291149.3409	3615.353389
288041.2113	3871.847385
293521.7852	4292.664042
304424.7045	4833.515812
311343.6201	5251.245933
318211.1577	5336.196473
327508.8787	5082.392577
337267.7793	4638.186204
343378.3464	4467.180768
345308.2052	4851.015623
344033.5393	4808.172234
335605.0866	5449.350592
318305.3508	5292.928331
303721.5586	4705.523666
293584.4175	4119.138406
289801.0331	3797.883782
288336.0236	3524.512945
289716.1369	3353.337607
294958.9037	3572.963069
302020.4547	3871.564217
308647.4939	3931.539298
311953.5514	3886.034125
310638.2724	3781.233476
300540.7658	4081.816803
295064.8404	3981.376948
293743.6896	3973.334963
294017.4614	3871.988969
293807.5452	3355.659589
290019.023	3284.131234
283682.1476	2663.284373
283373.3898	1823.463336
280942.4723	1796.562332
283645.6936	1947.009738
286862.6958	1991.268969
290901.2581	2054.868607
290682.2896	1886.383369
292943.6594	1947.26459
290080.432	2139.33776
291833.1587	833.223211
293751.7633	2344.634898
294201.9332	2398.550174
303872.5124	2623.923956
316134.2597	3467.482816
327312.1741	4197.038051
335811.5775	4383.10805
337940.0983	4836.885517
328629.8997	5315.355274
315273.7991	5237.483946
300133.6556	5011.742045
288258.7118	4233.368566
285831.4642	3318.253034
286232.2133	3008.891485
286377.0506	2998.640787
286054.1026	2926.064709
298383.8648	3017.273272
300779.3069	2779.666612
307004.6184	2473.957936
307458.4581	2876.453594
304365.008	3245.931808
297658.2105	3306.246691
300984.3299	3118.505998
303943.2184	3049.384576
302750.0235	3070.962013
297611.9702	3201.785844
292563.2169	3031.233477
292212.3779	2734.557875
295827.1933	2869.884085
307184.197	2501.170426
307160.4652	1913.992295
314628.3924	1465.057009
319360.0696	1336.555159
318937.0566	1445.263533
319148.1961	1499.065542
316353.7175	1444.272444
312649.8468	1517.046739
313100.7507	1186.419239
309190.389	1215.019254
308667.3111	888.9507651
314249.1732	380.0403981
314758.7949	439.6190433
314411.3812	503.4452156
312903.8013	702.1162112
315021.8018	960.3092185
313914.7264	1019.179943
317893.8368	375.8778217
320903.3694	420.2786371
327142.6264	181.454353
338001.2626	930.2084105
352418.9324	2764.092346
370367.0106	3965.54783
383974.6191	4171.439622
384664.5535	4200.917459
382274.4938	3760.36396
372035.5751	3014.32832
368165.0926	2364.230156
372144.2031	1850.874044
366876.7259	2144.066673
363594.6448	2113.003093
358723.5129	2094.25734
365292.8129	834.8655881
367747.2175	291.6635199
371705.2874	39.64358523
378067.6071	452.5881591
378790.0809	1506.031486
379434.9982	1776.768856
375327.9318	2231.962165
365903.7228	2451.700895
359205.4883	2087.149812
352155.1915	1458.968887
357719.1936	939.9210889
367394.4213	144.9822546
388072.6332	-396.4358523
408150.2108	-1008.079739
419595.2912	-869.3271904
426621.3669	-651.2874716
425504.9945	339.8021591
428091.7588	993.3549784
419276.2578	1638.35611
417345.1757	1753.520725
414795.5993	1908.781995
411164.8812	1888.507133
403108.5526	1987.842631
393335.2172	1834.931659
386916.3816	1978.86619
377696.217	1751.765081
379273.5242	1939.98716
373601.6281	2737.531144
364716.889	2790.625232
357507.5648	2652.807139
355247.4184	2264.866341
351386.2328	2086.951594
359766.7327	1151.164765
363127.5935	1059.616399
365774.299	1287.283846
366056.8784	1427.169068
363393.5363	1370.535375
368219.8959	1327.493768
372649.4209	1417.852826
378288.7776	1509.995845
387896.2351	1497.876234
391493.6798	1543.466357
392680.0243	1737.748242
388221.385	1803.783128
385505.9308	1675.507813
384770.4902	2004.238085
379189.6067	2082.22268
373071.6999	2047.194741
366456.6489	1903.600012
360197.0853	1934.267157
353983.5174	1489.664349
353551.6968	879.0115519
352949.8393	1283.347804
353618.2437	1272.61572
