10^4 m3	m3/s
Storage	Release
308449.3212	1203.947367
305929.3484	951.5593129
303621.7384	815.4119145
305427.0665	813.288151
302731.1849	981.065467
300902.6143	1007.145283
297000.0816	998.2821098
298376.7697	979.5363573
301106.1694	544.164841
304666.4261	540.3703835
307200.3444	1143.066146
305454.4681	1183.644188
303200.438	1186.249337
300234.2099	1165.12497
298428.8818	1185.173297
298651.2755	991.5710171
297528.7866	973.2783342
295269.3741	1011.137958
295670.1232	1088.188098
289918.7134	1146.832287
292117.4508	1152.495656
292739.615	1150.853279
286069.2714	989.192402
286840.9213	848.0895554
284024.6682	935.9850473
281247.071	812.2121108
291831.9354	574.605451
296275.8953	1109.680584
298293.0968	1205.249941
299444.6999	1205.249941
300069.3107	1221.164009
300778.8176	1196.160234
300450.9764	1217.624403
298272.5456	1317.214753
295388.5223	1470.946913
293047.6388	1475.789094
290141.1071	1297.619495
291654.0694	1263.299477
292386.5741	1272.61572
291040.9576	1292.182661
291602.6913	1316.393564
290794.8321	1307.303857
291026.0335	1313.420295
290237.0128	957.9306034
289189.8785	1003.350825
288388.3804	955.6935725
290549.6852	956.9961474
292937.2983	971.2678381
293406.0621	978.5735845
288080.3565	1002.529637
283872.2465	912.9917678
286356.9887	762.3178271
291465.4384	881.3618502
292635.6355	1201.002415
293615.7337	1205.249941
295123.5582	1307.049005
297773.6888	1296.090385
294813.5771	1163.227741
286068.5374	1043.843916
290622.3485	1073.80314
291750.4645	1044.183718
293462.8227	1250.556896
291651.8675	1234.841046
287571.9581	1379.511815
280812.0698	1139.271689
276320.8911	809.6352778
275562.6973	1113.446725
273923.2471	1114.862567
271366.0863	1134.68436
267605.9443	712.1686918
267655.3652	710.2714631
268725.2527	561.9761375
273896.0901	545.9204854
291917.3209	1299.629991
305025.0941	2111.162498
307868.2595	2814.468016
306409.6112	2836.753375
303094.2567	2730.11213
301029.1022	2622.253262
299910.5279	2603.252658
299616.9388	2850.571996
302408.7262	3244.515966
301642.7034	3220.446646
299732.1725	3225.515362
295517.7015	3042.871701
302537.6607	2876.765079
307958.2935	2934.559763
310075.3153	3282.149055
306611.4537	3706.448684
298209.6686	3810.852898
289248.3517	3690.506299
287505.6559	2941.072638
285647.9711	2154.685491
275892.7404	1744.799136
277142.9405	1515.659214
272647.3579	1518.151096
268119.9699	1524.748922
269996.2487	1224.108961
270630.1564	1194.970926
268795.4694	874.5091733
267278.8372	891.6408655
269386.562	1016.942912
268598.7647	1014.819148
265995.853	891.4992813
265602.199	788.3976428
265341.1494	789.2188314
265627.154	571.29238
265273.1346	572.2268359
266103.013	567.7527742
268819.4458	864.1452074
268669.4707	871.9323403
270139.1287	872.2721424
277112.3583	965.2646666
282424.1185	1172.798835
282750.981	1475.675826
292821.0859	1503.851089
291466.1724	1522.257039
288233.2675	1510.703766
282485.2829	1514.951293
285098.7149	1515.177827
295012.239	1515.177827
305011.3933	1514.951293
316068.4468	2529.770441
322006.5303	4157.394466
322580.7416	4765.838549
323781.5209	5234.935429
324161.4741	5072.368413
317097.9658	5174.082526
307516.9313	5131.833791
297471.5367	4814.31699
288941.7957	4024.531822
281955.8439	3142.688585
278425.4354	2701.427165
277964.2559	2239.381179
277635.9255	1934.748543
272032.7781	1721.437738
276533.2539	1499.150492
280517.7468	1500.792869
283779.032	1507.872081
279677.1035	1532.054668
277345.2723	1488.984744
274236.8981	1471.286715
269988.175	1432.351051
271897.4825	1497.253264
268567.4485	1434.24828
271250.1186	1408.168464
268401.8154	1516.59367
266443.5763	1059.418182
267267.3383	1023.540737
269013.7039	1146.350901
269358.9157	1312.712374
270784.78	1098.58038
274708.8425	1270.378689
285175.048	2052.744843
293021.9498	3384.344554
304780.4365	3914.322655
314670.7182	3958.468619
316578.8025	4003.294187
320722.5675	4441.384121
317056.6187	4995.79966
308234.2672	4871.205535
298952.2043	4429.122926
285341.6598	4047.072032
275057.2348	3897.587399
270208.6114	3063.542999
274244.2378	1882.957031
279914.9106	1506.937625
283850.472	1525.796645
280194.7988	1528.401795
277323.4978	1528.769914
279928.3668	1518.264364
292053.3505	1950.549344
308253.3505	3019.510303
338457.549	3967.416742
353510.5944	5628.341379
357406.5213	6803.009126
352495.0209	6859.048166
339306.0214	6679.009655
330472.171	5805.434938
322699.6452	4929.962992
313835.2126	4875.934448
298149.2382	4765.385479
285768.0979	4079.155019
276181.4363	2661.188926
271962.3168	1891.452085
271127.0559	1595.059652
274583.3332	1432.351051
276014.5799	1488.984744
272753.784	1337.489615
270448.3758	1440.732838
267130.3301	791.1160601
266713.1889	824.3883548
267138.6484	815.8933009
268326.2162	1059.871251
270763.9841	718.6532497
272340.5573	712.6500782
271862.4965	700.0207646
271723.0417	718.0585959
272666.4412	561.1266321
273603.4796	582.2793165
275250.759	568.5739627
275540.6782	511.119081
275949.5009	521.2565121
277562.7729	442.2241932
278579.5697	442.2241932
278606.7266	436.6740913
281407.811	436.7873587
282369.5598	424.7526989
284511.5367	419.7972507
287254.1479	418.7495274
288941.3064	409.773087
289335.2051	423.2235892
290533.2931	436.4475565
291658.9625	332.6096801
291557.185	283.1684659
292760.4109	330.3726492
301367.219	424.7526989
314538.6031	424.7526989
331636.4964	845.3711382
339192.7449	878.4168981
344146.5711	1191.318053
342969.5236	911.3210739
340974.5859	1184.352109
343703.7409	960.3092185
342936.0055	902.5994851
345797.7649	350.1944418
348454.012	334.1387898
354357.1095	719.4744382
355626.8822	804.5665622
354923.0024	1043.249262
353303.1248	1066.950463
350648.101	1076.861359
347273.2947	758.7782213
345556.7773	764.7813928
345654.3956	707.5813626
351107.0786	699.6526456
360203.6911	981.8866556
359595.7171	1357.311408
356567.1012	1386.336175
349680.4803	1437.448084
347209.1944	1083.119382
353471.9385	1113.333457
359466.5379	1422.921541
359282.8001	1454.070072
366536.6519	1449.596011
375571.3661	1523.446347
369510.7092	2497.545869
356994.518	2786.859091
351950.1685	1959.044398
354949.6701	903.7887927
364406.4186	424.7526989
376354.5149	424.7526989
386947.2084	424.7526989
393391.4884	424.7526989
404789.5946	143.5947291
417513.9894	88.4901456
419020.346	633.9575615
416543.6775	1099.628104
411224.333	1385.061917
410923.6488	1397.323112
405501.3034	1416.210449
398617.6185	1422.440155
390120.1723	1422.808274
378700.0469	1430.708674
371355.1825	1438.609074
361623.4389	1268.962846
361034.7928	1074.737596
357823.1731	1294.079889
352723.0417	1137.629312
350801.9906	1021.303706
348277.6139	1036.283318
348906.3838	1052.565505
350061.9015	792.3903182
351354.4273	792.050516
350693.3626	590.8876378
352070.7847	567.9793089
352953.9984	528.4773079
351545.9942	625.5757749
351818.2981	644.4347947
354187.8065	707.69463
354194.1676	814.7039933
355034.5663	686.5702625
360762.9783	682.3227355
355601.6825	949.4355494
352706.405	1119.110094
343655.2987	1111.209694
348568.5118	701.6631417
351426.846	705.7974013
353017.1201	713.4712667
355439.9638	716.4162188
355255.4921	720.6637458
361459.2737	715.7082976
357789.655	1156.261797
356582.7593	1470.720378
357894.8578	1051.26293
354773.272	828.4942976
352355.0767	821.7832049
353850.1791	827.4465743
352589.4587	859.6428288
352386.3929	882.4378903
353974.2204	981.065467
356923.3226	987.7765597
356209.9012	841.9447997
352879.8672	851.6291613
356585.9398	868.5060018
356763.0719	884.7881886
355273.8414	1004.426865
350494.7007	1047.015403
350703.1489	1006.437362
352905.3116	556.0862334
357788.921	578.7397106
356630.4675	566.8183182
356585.4505	659.4427234
355379.0441	836.168163
355543.454	1011.279542
357071.0958	1011.619344
357492.8854	793.6928931
360225.9549	1016.23499
359993.0409	1192.847163
354928.8742	1157.337837
349700.053	1271.313145
343070.3225	1249.367588
344306.3325	1268.254925
347343.2667	698.9447244
347295.5585	1009.155779
348102.6838	1378.095973
347756.2487	1428.245108
350373.8399	1505.974852
356246.1105	1540.20992
358974.7762	1524.748922
350311.2075	1508.098616
344084.9174	1511.893073
341041.8667	1497.366531
337718.6832	1453.956805
335110.8783	1404.402324
331994.1857	1277.089781
328989.0569	1320.272972
328764.706	857.2925306
329709.0841	993.439929
329009.1189	1145.076642
327497.3798	1125.707919
326851.9732	1162.293285
325784.5323	1160.056254
325592.4761	1152.382389
322158.952	693.2813551
319259.2706	679.1229318
323223.9463	930.0951432
321905.7314	1004.313598
322601.7822	1011.987464
322105.372	1013.261722
317586.0576	995.7052767
317698.6001	801.9614123
318414.2234	800.4323026
314026.0455	896.5963136
314621.542	926.5555373
313600.5861	923.2424663
312561.0361	952.267234
310713.1376	915.3420661
308381.7957	818.1303317
307459.6814	814.2226069
306839.4745	794.8822007
306228.3199	803.1507199
307657.6094	803.490522
308921.2657	799.7243815
311888.4725	833.3364784
308087.4727	1015.045683
307313.6209	927.2634585
308400.6344	1149.069318
309317.8556	1159.093482
309378.7753	1172.317449
309148.7972	1176.933095
306317.8646	1444.159176
304434.2461	997.4609212
304760.6193	973.3916016
298175.6612	1221.390544
293698.9172	1214.566184
290331.206	1206.892319
288082.8031	1282.413348
287954.8472	1000.405873
285632.313	565.2892085
281109.8181	566.3369318
287573.9154	704.381559
290525.4641	723.2688957
291794.0135	910.9812717
295205.5185	1536.783581
307039.6044	1984.671144
321401.2475	2367.175108
331333.3656	1906.318429
332152.4791	1937.580228
328719.689	1998.234913
323145.1666	1999.877291
317265.8009	1986.313521
315088.104	1672.93098
309034.5421	1528.62833
307195.4513	1547.515666
304356.445	1549.63943
302700.8473	1546.807745
298328.8168	1510.109112
295499.5968	1511.185152
292981.8259	1383.391223
287321.9181	1122.055046
282621.5571	935.9850473
283862.7049	966.31239
285136.3921	890.2250232
288249.6595	897.4175022
289254.9574	918.1737507
291542.7502	904.4967138
293099.5062	1004.540133
288526.8565	1066.355809
293668.0904	1086.064334
293305.7526	1484.878802
292058.9777	1486.294644
294876.6987	1239.456692
295714.1615	1286.660875
295546.8158	1526.278031
298150.4615	1540.436455
300308.0964	1555.076264
309898.9172	1561.787357
321541.1917	1539.955068
335962.5312	1836.942155
348442.5131	2021.709579
352644.5066	2717.596084
351638.2301	3897.106012
350128.693	3855.82005
349749.9631	3807.681411
344216.0539	3797.289128
336687.4516	3743.005733
325581.4665	3686.37204
315408.6054	3564.043263
305032.1892	3451.342213
291143.4691	2994.279992
286492.529	2349.10896
285290.2817	1703.258323
278694.3141	1554.255076
274330.3572	1557.426563
269957.1034	1562.608545
267781.3638	1561.67409
264596.4118	1559.776861
266907.6917	1241.467188
270452.7797	1242.769763
274133.6526	1226.940646
274491.0973	1494.902965
272258.1078	1273.77671
269192.5486	1210.318657
270986.8671	1477.79959
274932.4595	1230.961638
278498.0987	1406.639354
278871.4461	1383.759342
280445.0835	1238.267385
282415.0661	1234.841046
283727.6539	1243.590952
283407.8865	1240.504416
285319.1513	1244.044021
284901.0316	1245.233329
283930.2304	1234.98263
287129.1279	1238.862038
285041.465	1245.233329
285706.9336	1327.012382
288446.1195	1533.357243
292113.5363	1432.832438
295648.104	1538.539226
298974.7128	1526.051497
301157.3028	1518.859018
302808.4966	1512.346143
304177.111	1511.638222
304157.5384	1505.748318
302136.4223	1514.469906
300853.1935	1529.70437
299589.7819	1548.336855
297793.2614	1551.168539
286373.87	1530.752093
278780.6782	1506.937625
270872.1227	1519.312087
277170.8315	1354.961109
282640.3958	1518.859018
289015.193	1542.333683
298277.928	2116.79755
299665.381	2589.094234
304454.0634	2562.901151
311883.824	3516.131158
317952.0653	4146.520797
322364.4643	4167.531897
323684.3918	4230.763416
322619.6422	4445.150261
317337.4855	4692.328015
309542.4512	4663.897901
297835.5872	4539.077241
288144.4568	4396.67182
282004.7754	3870.686394
278618.9595	3002.775046
280622.4602	2751.802835
283568.8712	3060.229928
286935.6038	3124.877289
288649.1853	3326.181751
287703.8285	3606.6318
291643.5491	3870.091741
291149.3409	4091.076411
288041.2113	4205.986175
293521.7852	4336.838323
304424.7045	4587.442415
311343.6201	4679.245632
318211.1577	4611.2852
327508.8787	4357.481304
337267.7793	4298.384045
343378.3464	4462.027102
345308.2052	4664.973941
344033.5393	5029.893143
335605.0866	5375.726791
318305.3508	5332.288748
303721.5586	4914.501993
293584.4175	4364.928635
289801.0331	3872.923425
288336.0236	3431.067351
289716.1369	3364.975831
294958.9037	3541.248201
302020.4547	3910.924633
308647.4939	4069.725509
311953.5514	3679.887482
310638.2724	3407.451101
300540.7658	4135.335643
295064.8404	4049.903716
293743.6896	3986.417346
294017.4614	4016.971224
293807.5452	3805.897449
290019.023	3566.733363
283682.1476	2627.321977
283373.3898	1559.550326
280942.4723	1560.966168
283645.6936	1547.742201
286862.6958	1351.308236
290901.2581	1539.501999
290682.2896	1538.086156
292943.6594	1539.501999
290080.432	1522.030504
291833.1587	1524.154268
293751.7633	1523.446347
294201.9332	1520.727929
303872.5124	2148.200933
316134.2597	3531.478889
327312.1741	4740.721506
335811.5775	5037.227207
337940.0983	5326.766963
328629.8997	5450.992969
315273.7991	5316.487948
300133.6556	5117.080714
288258.7118	4271.596308
285831.4642	2967.124136
286232.2133	2456.712977
286377.0506	2474.779125
286054.1026	2470.163479
298383.8648	2462.263079
300779.3069	2565.87442
307004.6184	2643.859016
307458.4581	3125.358675
304365.008	3597.060706
297658.2105	3550.337909
300984.3299	3455.476473
303943.2184	3431.662005
302750.0235	3475.892919
297611.9702	3454.655284
292563.2169	3147.898885
292212.3779	2833.100502
295827.1933	2804.189001
307184.197	2225.930677
307160.4652	1494.902965
314628.3924	1508.098616
319360.0696	1506.456239
318937.0566	1505.861585
319148.1961	1509.514458
316353.7175	1444.272444
312649.8468	1512.940797
313100.7507	1145.076642
309190.389	1114.154646
308667.3111	1138.705352
314249.1732	841.6049976
314758.7949	887.0252195
314411.3812	868.7325366
312903.8013	916.7579084
315021.8018	960.3092185
313914.7264	1085.724532
317893.8368	611.7571538
320903.3694	717.6055263
327142.6264	552.4050433
338001.2626	930.2084105
352418.9324	2390.309971
370367.0106	3520.973339
383974.6191	3667.399753
384664.5535	3855.451931
382274.4938	3386.581585
372035.5751	2484.803288
368165.0926	2044.249789
372144.2031	1816.893828
366876.7259	1733.472398
363594.6448	1999.169369
358723.5129	1723.30665
365292.8129	1079.239974
367747.2175	707.9211648
371705.2874	707.9211648
378067.6071	766.9051563
378790.0809	1409.471039
379434.9982	2074.095745
375327.9318	2549.110847
365903.7228	2502.38805
359205.4883	2095.106846
352155.1915	1471.173448
357719.1936	1045.826095
367394.4213	424.7526989
388072.6332	424.7526989
408150.2108	424.7526989
419595.2912	424.7526989
426621.3669	424.7526989
425504.9945	906.1390909
428091.7588	906.1390909
419276.2578	1074.850863
417345.1757	1093.7382
414795.5993	1121.57366
411164.8812	1223.061238
403108.5526	1415.84233
393335.2172	1415.84233
386916.3816	1432.351051
377696.217	1445.943138
379273.5242	1755.644489
373601.6281	2191.016005
364716.889	2187.476399
357507.5648	1953.381028
355247.4184	1463.499582
351386.2328	1463.980969
359766.7327	915.5686009
363127.5935	906.1390909
365774.299	1076.04017
366056.8784	1076.04017
363393.5363	1076.04017
368219.8959	1076.04017
372649.4209	1280.51612
378288.7776	1499.971681
387896.2351	1494.902965
391493.6798	1495.610886
392680.0243	1494.789698
388221.385	1492.297815
