104 m3	m3/s
Storage	Release
12572.9518	33.9802
13779.1135	33.0458
14008.6023	182.6437
14304.6379	44.8256
14515.2881	34.4616
13839.5439	160.4716
13893.3686	127.9072
14402.5009	87.7822
13893.3686	201.0496
13994.9015	100.0434
14117.9642	52.3862
14049.4601	48.6200
13954.0436	47.2042
13826.0877	101.4593
13772.5077	63.2315
14138.5154	46.7228
14076.8617	75.5210
14070.0113	46.2414
13893.3686	57.5681
13377.6304	176.0458
12856.5099	144.4159
12241.6854	226.5348
12289.3936	147.7290
12343.2183	70.7921
12856.5099	0.0000
12944.0973	14.1584
13261.4181	14.1584
13507.7883	12.7426
13792.5697	0.0000
13819.4820	33.9802
13994.9015	22.6535
13994.9015	23.1349
13988.2957	21.2376
13507.7883	83.0533
13044.8962	79.2872
12331.2301	107.1226
12487.8109	119.8652
12524.2649	91.5484
12856.5099	11.3267
13326.0077	0.0000
13806.0258	36.8119
13826.0877	92.9642
13994.9015	87.3008
14186.7130	45.3070
14131.6650	41.5408
14104.2634	23.5879
14131.6650	19.8218
14159.3113	21.2376
14138.5154	23.5879
14097.4130	21.7190
14015.4527	25.0038
14028.9089	15.5743
14117.9642	10.8454
14159.3113	10.8454
14145.3659	22.1721
14063.1609	22.6535
13913.6752	23.1349
14056.3105	11.3267
14110.8691	11.3267
14228.3048	11.3267
14262.8015	11.8081
14318.5834	11.3267
14304.6379	12.2612
14374.3653	42.4753
14458.7722	12.2612
14283.5974	43.8911
14360.4198	10.3923
14416.6911	11.3267
14423.5415	24.0693
14339.3793	26.4196
14360.4198	24.0693
14297.5429	22.6535
14353.5694	11.3267
14374.3653	11.3267
14304.6379	22.6535
14269.8966	23.5879
14409.3514	22.6535
14494.0029	22.1721
14416.6911	20.3032
14472.7177	24.0693
14536.5733	11.8081
14600.4289	25.4852
14486.9078	29.2513
14325.4338	32.0830
14249.1007	22.6535
14186.7130	28.3168
14200.6585	11.3267
14200.6585	11.3267
14214.3593	11.3267
14276.7470	11.3267
14235.1552	11.3267
14318.5834	11.8081
14409.3514	11.3267
14437.7316	11.3267
14494.0029	12.2612
14458.7722	11.8081
14579.1437	16.9901
14543.4237	22.6535
14416.6911	33.9802
14249.1007	35.3961
14235.1552	24.0693
14200.6585	24.0693
14214.3593	22.1721
14097.4130	23.1349
14022.0584	36.3305
13940.5875	33.0458
13927.1313	33.9802
13852.7554	33.0458
13826.0877	27.8355
13719.1724	23.1349
13287.1072	104.7723
13692.5047	9.9109
13940.5875	11.8081
13933.9817	13.2240
14166.1617	11.3267
14388.5555	11.8081
14579.1437	11.8081
14515.2881	35.3961
14614.8637	31.6299
14513.0862	42.9567
14339.3793	50.9703
14295.3409	48.6200
14143.6533	53.3206
14219.4971	39.6436
14295.3409	35.3961
14261.0889	63.7129
14317.3601	72.6893
14557.1245	75.5210
14388.3108	94.8614
14471.4944	67.9604
14444.5820	73.1424
14606.0560	69.8577
14429.9026	96.2773
14248.8560	131.6733
14116.7409	126.4914
