1985-01-01
     obs	     sim
   43637	   41970
   43443	   39090
   43505	   38880
   43292	   38670
   43162	   38520
   43558	   39270
   43842	   40350
   44004	   40430
   43967	   40150
   43842	   39960
   43842	   39960
   43717	   40540
   43737	   41610
   43808	   42570
   43808	   43630
   43827	   46330
   43292	   45940
   43522	   46790
   43580	   46590
   44038	   47300
   44290	   47560
   44476	   46790
   44650	   46410
   44432	   46190
   44057	   45810
   44417	   43990
   44508	   41340
   44361	   45040
   43923	   43000
   44446	   42690
   44747	   40830
   44385	   39060
   44263	   38140
   44234	   37530
   44327	   37310
   44319	   37390
   44720	   36420
   44336	   37770
   43737	   35460
   42861	   33440
   44136	   35060
   44613	   34870
   44097	   33230
   44128	   31490
   43757	   32930
   43632	   30600
   43338	   28600
   43923	   27140
   44395	   27410
   43845	   25660
   43172	   25170
   43113	   24410
   43101	   23650
   42895	   32210
   43377	   41150
   44596	   45070
   44637	   44580
   44904	   43960
   44530	   43030
   44708	   40650
   43808	   38680
   43935	   46320
   44478	   47550
   44789	   44690
   44720	   43010
   44155	   42910
   45547	   42180
   47928	   42010
   47412	   34850
   46196	   36300
   45217	   30060
   46313	   26350
   46639	   19890
   45873	   12760
   46000	    8975
   45469	    4872
   44982	    3265
   44481	     955
   44679	       0
   45222	       0
   45310	       0
   45063	       0
   44581	       0
   44241	    3401
   43962	    3202
   44889	    5134
   44992	    1329
   44950	       0
   44801	       0
   44784	       0
   45080	       0
   45210	     203
   44706	       0
   44530	       0
   44549	       0
   44618	       0
   44278	       0
   44212	       0
   44163	       0
   44082	       0
   43977	       0
   43928	       0
   44128	       0
   44346	       0
   44564	       0
   44652	       0
   44468	       0
   44561	       0
   44522	       0
   44652	     270
   44226	       0
   44219	     597
   44579	    1407
   44948	       0
   44407	       0
   44544	       0
   44605	       0
   44481	       0
   44373	       0
   44322	       0
   43832	       0
   43370	       0
   43167	       0
   42927	       0
   43852	     665
   44300	     706
   44366	       0
   44165	       0
   43947	       0
   43752	       0
   43639	       0
   44341	       0
   44490	       0
   44101	       0
   43876	       0
   43722	       0
   43473	       0
   44033	       0
   44356	       0
   44542	       0
   44801	       0
   44522	       0
   44865	       0
   44576	       0
   44583	       0
   44486	       0
   44466	       0
   44601	       0
   44522	       0
   44410	       0
   43695	       0
   43475	       0
   43328	       0
   43323	       0
   43725	    1371
   43996	    3529
   44131	    9681
   43646	    6309
   44542	    5219
   44833	     213
   43734	       0
   43527	       0
   43593	    4523
   43659	   16400
   43874	   16650
   45601	   28200
   44990	   41200
   44067	   40780
   44454	   40960
   44789	   40920
   44679	   42220
   44664	   42400
   46223	   41860
   46389	   33370
   46242	   23350
   45200	   18400
   45388	   14610
   45034	   10990
   44647	    7463
   44640	    4536
   44779	    2164
   44667	       0
   44757	       0
   44708	       0
   44503	       0
   44368	       0
   44283	       0
   44146	       0
   44136	       0
   43779	       0
   43957	       0
   43982	       0
   44371	       0
   44398	       0
   44566	       0
   44774	       0
   44779	       0
   44909	       0
   44848	       0
   44948	       0
   44960	       0
   44787	       0
   44520	       0
   44542	       0
   44664	       0
   44520	       0
   44459	       0
   44356	     208
   44155	       0
   43911	       0
   44077	       0
   44099	       0
   44341	       0
   44512	       0
   44302	       0
   43666	       0
