1985-01-01
     obs	     sim
  112799	  143800
  115272	  143200
  117971	  143300
  118847	  140700
  118213	  137800
  119644	  140900
  122849	  140800
  122044	  139400
  121098	  139800
  120909	  141400
  121147	  143700
  121570	  143800
  122186	  142600
  122282	  142400
  122710	  142100
  122473	  142400
  121856	  141800
  122044	  143700
  122568	  143700
  122377	  142200
  122901	  142100
  121381	  140300
  121288	  143300
  122331	  142600
  122759	  144100
  123667	  144100
  124339	  143000
  125450	  143100
  125352	  142100
  123667	  140300
  122238	  138100
  127336	  140300
  129174	  140100
  126945	  135700
  126331	  135000
  125320	  133900
  124731	  133500
  124246	  135000
  123128	  136200
  121717	  136300
  122502	  137600
  123552	  138600
  124224	  138300
  125078	  137900
  125401	  137500
  123571	  137500
  120112	  136300
  120562	  138600
  121151	  138400
  121954	  138200
  123689	  138500
  124628	  137800
  123808	  136800
  122186	  137100
  120506	  137200
  121494	  140300
  122825	  140100
  123782	  139800
  124584	  139300
  122331	  139600
  120019	  140900
  122367	  141400
  125257	  140000
  126889	  138300
  126654	  139000
  131743	  138900
  129871	  138200
  127645	  140500
  127601	  138300
  128958	  135600
  129311	  134500
  136920	  133400
  137825	  125100
  139310	  127600
  137008	  127900
  136318	  125600
  144499	  123900
  139310	  118400
  138503	  119500
  139119	  119400
  138043	  118500
  134830	  124800
  132572	  127100
  129025	  124400
  126189	  120700
  125457	  121000
  124437	  121900
  124068	  129900
  122996	  132700
  124909	  133000
  127823	  135100
  131327	  132700
  132721	  129400
  132450	  126000
  128961	  120400
  126456	  119200
  126879	  123800
  128012	  123300
  129722	  123300
  130341	  123300
  129548	  122600
  128161	  119900
  125776	  117800
  124237	  119500
  123997	  121000
  124095	  123500
  123473	  125100
  123713	  127600
  122903	  126800
  124516	  128700
  124709	  130200
  124953	  131500
  126588	  134000
  127072	  135000
  127598	  137900
  125435	  137500
  122964	  137500
  121748	  137300
  123312	  137300
  126536	  137900
  126928	  137000
  126001	  136700
  124418	  134300
  121264	  131600
  119843	  132300
  119891	  130800
  121288	  132900
  122663	  134000
  124870	  138800
  122663	  137900
  120349	  137800
  120466	  136500
  120980	  136400
  121827	  136800
  122659	  136800
  124002	  137300
  122468	  136700
  121323	  137500
  122003	  136900
  122813	  136900
  124239	  136900
  126018	  137100
  126421	  137100
  125998	  136600
  125056	  137400
  126157	  138300
  125103	  135700
  124080	  134900
  122429	  132700
  122531	  133400
  122641	  132000
  121293	  131500
  120848	  131500
  121249	  132700
  121949	  133500
  122666	  133200
  123512	  135300
  123461	  136600
  124993	  138100
  124286	  135500
  123574	  135600
  123559	  135900
  123845	  136100
  124929	  138100
  128540	  137300
  126617	  131200
