1985-01-01
     obs	     sim
    3249	    2626
    3219	    2445
    3222	    2276
    3244	    2346
    3160	    2262
    3138	    2284
    3214	    2410
    3246	    2274
    3180	    2261
    3141	    2254
    3168	    2332
    3192	    2379
    3192	    2452
    3182	    2518
    3134	    2534
    3107	    2553
    3055	    2393
    3107	    2469
    3182	    2558
    3227	    2670
    3207	    2654
    3200	    2634
    3156	    2562
    3014	    2587
    3053	    2690
    3151	    2792
    3092	    2538
    3048	    2607
    3050	    2579
    3092	    2612
    3178	    2567
    3244	    2658
    3293	    2724
    3219	    2673
    3219	    2697
    3200	    2722
    3148	    2681
    3173	    2733
    3192	    2803
    3165	    3000
    3092	    2443
    3033	    2405
    2989	    2430
    2997	    2493
    3192	    2611
    3160	    2619
    3192	    2675
    3214	    2438
    3222	    2341
    3258	    2420
    3234	    2517
    3090	    2208
    3048	    2223
    3134	    2405
    3143	    2456
    3263	    2584
    3229	    2629
    3275	    2692
    3219	    2571
    3178	    2552
    3200	    2605
    3182	    2623
    3173	    2581
    3263	    2580
    3200	    2514
    3134	    2423
    3163	    2483
    3178	    2519
    3214	    2661
    3229	    2629
    3258	    2557
    3266	    2729
    3229	    2701
    3261	    2581
    3156	    2519
    3094	    2450
    3197	    2606
    3229	    2683
    3241	    2665
    3219	    2651
    3256	    2835
    3190	    2530
    3163	    2373
    3116	    2382
    3043	    2389
    3114	    2430
    3121	    2452
    3119	    2350
    3185	    2389
    3085	    2006
    3045	    2003
    3124	    2132
    3143	    2182
    3143	    2224
    3256	    2386
    3192	    2378
    3124	    2346
    3134	    2398
    3212	    2516
    3190	    2550
    3212	    2582
    3268	    2695
    3283	    2716
    3200	    2571
    3236	    2443
    3219	    2411
    3190	    2373
    3197	    2378
    3222	    2446
    3307	    2585
    3261	    2577
    3143	    2484
    3156	    2534
    3229	    2572
    3197	    2544
    3168	    2536
    2818	    2238
    2825	    2286
    2823	    2327
    2798	    2335
    3219	    2810
    3261	    2749
    3212	    2744
    3168	    2762
    3224	    2875
    3293	    2887
    3278	    2844
    3239	    2746
    3192	    2716
    3102	    2656
    3119	    2707
    3126	    2992
    3192	    2722
    3072	    2280
    3028	    2219
    2928	    2026
    2879	    2043
    3063	    2270
    3082	    2354
    3082	    2407
    3160	    2462
    3068	    2392
    3041	    2170
    3134	    2265
    3207	    2347
    3200	    2383
    3293	    2450
    3290	    2479
    3082	    2355
    3097	    2353
    3163	    2466
    3249	    2597
    3143	    2332
    3153	    2252
    3146	    2293
    3143	    2332
    3205	    2403
    3234	    2459
    3268	    2514
    3295	    2558
    3278	    2365
    3102	    2250
    2891	    1854
    2943	    1969
    3131	    2193
    3160	    2250
    3107	    2253
    3138	    2320
    3090	    2322
    3126	    2214
    3004	    1829
    3033	    1778
    3107	    1958
    3048	    1970
    2992	    2126
    3082	    2324
    3229	    2615
    3151	    2810
    3143	    2816
    3263	    2859
    3160	    2745
    2982	    2588
    3033	    2634
    3019	    2650
    3192	    2783
    3212	    2809
    3241	    2834
