1985-01-01
     obs	     sim
   51752	   63190
   51796	   63230
   51840	   63260
   51590	   63350
   51373	   63330
   51223	   64190
   51082	   64110
   51297	   64160
   51752	   64240
   52156	   64310
   52493	   65140
   52417	   64950
   52253	   64890
   51730	   64510
   51255	   63810
   52014	   63970
   53080	   64080
   53479	   63880
   53379	   63690
   53046	   63190
   52760	   63310
   52474	   62870
   52496	   62660
   52848	   63800
   52748	   67240
   52782	   68260
   53858	   68700
   56550	   69140
   58602	   68880
   59879	   68630
   60359	   68190
   60002	   67300
   59415	   66320
   58602	   65350
   57751	   64380
   57147	   63670
   56618	   63090
   56060	   62510
   55449	   62010
   54864	   61480
   54299	   60910
   53670	   60400
   53068	   60150
   52968	   60190
   53156	   60450
   53002	   60320
   52892	   60350
   52770	   60340
   52804	   60750
   52870	   60970
   53024	   61270
   53257	   61550
   52958	   61200
   52616	   60840
   52275	   60680
   51872	   60330
   51451	   59970
   51612	   60580
   51774	   61060
   51786	   61310
   51872	   63000
   52058	   64300
   52320	   64740
   53156	   65310
   54602	   70360
   55529	   70910
   56293	   71190
   59268	   71540
   60359	   71220
   59794	   70160
   58867	   70690
   58086	   70400
   57585	   69860
   58265	   69710
   59182	   69620
   59243	   69830
   58940	   71230
   58446	   71230
   58326	   71040
   61416	   71480
   63679	   71430
   63549	   70570
   62999	   69720
   62223	   68840
   61467	   68140
   60731	   67630
   60173	   67120
   59537	   66630
   59099	   66350
   58602	   66100
   58230	   65900
   57788	   65990
   58003	   66700
   58145	   67130
   58265	   67490
   58338	   67670
   58252	   67780
   58363	   68030
   58566	   68280
   58879	   68670
   59133	   69120
   59353	   69740
   59537	   70420
   59733	   70830
   60038	   71220
   60298	   71920
   60594	   72160
   60868	   72170
   61215	   72160
   62730	   72090
   63332	   71600
   63319	   71140
   63821	   70630
   64002	   70120
   63884	   69600
   63447	   69070
   62960	   68540
   62399	   68060
   62299	   68010
   62172	   67960
   62424	   68320
   62678	   68670
   62463	   68590
   62324	   68620
   62160	   68650
   62020	   68680
   61893	   68700
   62020	   69020
   62160	   69330
   62172	   69530
   62145	   69710
   61932	   69710
   61969	   70050
   62008	   70380
   62096	   70720
   62223	   71010
   62284	   71340
   62375	   72160
   62451	   72160
   62514	   72160
   62769	   72160
   63036	   72160
   63165	   72160
   62757	   71600
   62921	   71850
   63087	   72110
   63356	   72160
   63498	   72160
   63576	   72160
   63703	   72160
   63549	   71910
   63576	   72080
   63407	   71930
   63253	   71940
   63319	   72150
   63833	   72160
   64195	   72160
   64403	   72160
   64599	   72160
   64716	   72160
   64848	   72160
   64574	   71790
   64848	   71970
   64954	   72130
   64993	   72160
   65017	   72120
   65044	   72160
   65017	   72040
   64993	   72050
   65059	   72160
   65162	   72160
   65267	   72120
   65981	   72160
   66152	   71930
   66152	   71670
   67143	   71950
   67586	   72150
   67156	   71470
   66527	   71270
   66874	   71350
   67236	   71120
   68019	   70770
   68100	   71270
   67870	   70940
   67371	   70490
   67694	   70400
   67356	   69740
   67505	   69390
   67708	   68980
   67452	   68310
   66955	   67630
   66365	   67020
   65993	   66730
   65558	   66410
   65570	   67370
   65215	   67290
   65110	   67920
   65663	   68490
   66059	   68970
   66700	   69310
   67356	   69650
   67667	   69310
   67601	   68960
   67386	   68620
   67197	   71600
   66835	   71560
   66446	   71260
   66886	   71220
