1985-01-01
     obs	     sim
   69918	   52580
   69742	   52230
   69531	   51880
   69252	   51520
   68986	   51170
   68699	   50820
   68442	   50460
   68166	   50110
   67868	   49760
   67728	   49620
   67569	   49460
   67256	   50000
   66977	   49680
   66764	   49330
   66541	   48980
   66346	   48620
   66111	   48270
   65866	   47920
   65600	   47560
   65323	   47210
   65017	   46850
   64711	   46490
   64391	   46130
   64511	   46210
   64623	   46280
   64303	   45920
   63975	   45550
   63650	   45190
   63207	   44820
   62852	   44450
   62654	   44300
   62483	   44160
   62277	   44080
   62052	   43830
   61903	   43590
   61646	   43340
   61435	   43090
   61242	   42900
   61078	   42700
   60841	   43840
   60623	   43670
   60418	   43380
   60508	   43070
   60609	   42770
   60555	   42460
   60508	   42250
   60393	   42290
   60278	   42020
   60195	   41950
   60124	   41690
   60073	   41450
   60048	   41490
   59987	   41330
   59843	   41050
   59689	   40740
   59500	   40430
   59234	   40070
   58952	   39710
   58854	   39500
   58695	   39280
   58380	   38920
   58230	   39040
   58118	   38850
   57991	   39120
   57788	   39090
   57817	   39260
   57871	   39230
   57714	   38990
   57511	   38650
   57237	   38250
   56992	   37900
   56740	   37550
   56488	   37210
   56601	   37250
   56334	   36900
   56188	   36650
   56085	   36470
   55762	   36110
   55302	   35620
   54781	   35100
   54375	   34680
   54353	   34860
   54348	   35940
   54375	   36060
   54404	   36570
   54426	   36580
   54490	   36540
   55471	   36490
   57930	   36560
   58893	   36700
   59493	   37380
   59965	   37650
   60418	   38580
   60809	   38930
   61203	   39020
   61460	   38860
   61988	   38680
   62348	   38540
   62725	   38510
   62835	   38370
   62930	   38210
   62962	   38040
   63016	   37950
   62867	   37640
   62710	   37380
   62551	   37390
   62372	   37080
   62412	   36980
   62412	   36870
   62302	   37470
   62372	   37770
   62255	   37570
   62302	   37380
   62497	   37640
   62764	   38710
   63016	   38720
   63434	   38650
   64342	   38570
   64606	   39070
   64743	   39840
   64655	   39570
   64743	   39360
   65130	   39210
   65516	   38920
   65712	   38650
   65776	   40740
   65754	   40830
   65695	   40590
   66928	   40340
   67753	   40070
   67836	   39570
   67611	   39990
   67305	   40460
   67124	   40090
   67992	   40500
   68868	   40310
   69069	   39950
   69194	   39610
   69118	   39210
   69086	   38890
   68993	   38540
   68716	   38090
   68291	   37520
   67784	   36940
   67256	   36360
   66855	   36070
   66740	   36840
   66608	   36730
   66551	   36580
   66747	   36630
   66796	   36560
   66813	   36490
   66813	   36420
   66845	   36420
   66747	   36290
   66764	   36280
   66984	   36500
   67190	   36700
   67175	   36690
   67305	   37910
   67224	   41210
   67339	   41780
   67860	   41980
   70250	   42100
   71119	   41770
   71332	   41450
   71332	   41120
   71222	   40790
   71417	   41140
   71599	   41190
   71995	   41410
   72871	   41630
   73690	   41880
   74263	   42100
   74706	   42340
   75149	   42550
   75506	   42790
   75836	   43020
   76159	   43220
   76418	   43420
   76590	   43530
   76707	   43620
   76851	   43720
   76996	   43790
   77267	   44130
   77558	   44400
   77693	   44450
   77884	   44510
   78031	   44560
   78187	   44610
   78361	   44720
   78625	   45020
   78836	   45270
   78938	   45290
   79058	   45320
   79158	   45580
   79112	   46240
   79168	   46270
   79528	   46410
   80120	   46550
   80438	   46540
   80428	   46330
   80362	   46110
   80279	   46590
   80120	   46380
   80428	   46560
   80922	   46920
   81072	   47760
   81157	   48530
   81515	   48900
   81607	   48630
   81872	   48440
   82420	   48040
   82733	   47650
   82743	   47750
   82637	   47370
   82447	   46990
   82420	   46610
   82344	   46220
   82182	   45840
   81984	   45450
   81749	   45220
   81466	   44960
   81194	   44560
   80979	   44170
   80969	   44300
   80952	   44920
   80942	   45350
   80876	   45260
   81101	   45200
   81505	   45140
   81541	   45250
   81439	   45760
   81373	   46600
   81392	   47730
   81439	   47630
   81889	   47330
   82116	   46950
   82070	   46730
   81908	   47340
   81693	   47030
   81588	   46820
   81466	   46620
   81280	   46420
   81072	   46340
   80856	   46590
   80651	   46410
   80624	   46380
   80604	   46350
   80614	   46420
   80746	   46960
   80577	   47230
   80325	   47070
   80196	   46910
   80242	   47470
   80196	   47500
   80010	   47770
   79768	   47630
   79491	   48220
   79381	   48100
   79205	   47970
   79232	   48040
   79278	   48160
   79205	   48160
   79298	   48350
   79048	   48190
   78809	   48380
   78552	   48960
   78552	   49100
   78672	   49210
   78552	   49050
   78588	   49190
   78434	   49110
   78177	   48940
   77977	   48820
   77739	   48690
   77512	   48550
   77267	   48390
   77167	   48640
   76878	   49510
   77005	   50560
   76932	   50540
   76861	   50380
   76798	   50220
   76687	   50140
   76472	   49980
   76247	   49930
   76076	   50060
   75836	   50020
   75584	   49830
   75513	   49790
   75273	   49610
   75007	   49430
   74723	   49240
   74571	   49160
   74405	   49070
   74246	   48990
   74290	   49110
   74104	   48950
   73876	   48790
   73656	   48620
   73323	   48780
   73071	   50330
   72861	   50310
   72714	   50140
   72660	   50350
   72462	   50350
   72227	   50330
   72046	   50140
   71858	   49960
   71875	   50070
   71841	   50050
   71616	   49880
   71469	   49750
   71342	   49640
   71153	   49570
   70948	   49430
   70904	   49410
   70828	   50030
   70666	   51560
   70419	   51480
   70471	   51460
   70427	   51350
   70495	   51370
   70385	   51250
   70258	   51130
   70096	   51020
   69869	   50830
   69825	   50850
   69649	   50740
   69304	   50460
   69145	   50350
   69000	   50250
   68800	   50130
   68599	   49990
   68349	   49950
   68151	   49810
   67934	   49640
   67753	   49440
   67520	   49690
   67241	   49550
   66952	   49310
   66764	   49160
   66615	   48990
   66444	   48820
   66248	   48650
   66020	   48540
   65793	   48420
   65582	   48240
   65411	   48260
   65274	   48070
   64968	   47760
   64792	   47480
   64518	   47190
   64134	   46820
   63816	   46500
   63466	   46130
   63126	   45750
   62771	   45380
   62458	   45050
   62138	   44710
   61763	   44330
   61367	   44060
   60978	   43680
   60640	   43280
   60249	   42890
   59904	   42550
   59583	   42200
   59212	   42250
   58818	   42480
   58478	   44660
   58103	   44490
   58177	   44240
   58825	   44270
   58840	   44010
   58575	   44940
   58304	   45350
   58020	   45000
   58111	   44650
   58191	   45410
   58111	   46130
   58321	   46260
   58267	   46020
   58524	   46010
   58531	   45760
   58575	   45650
   58615	   45550
   58786	   45640
   58969	   45720
   58810	   45520
   58749	   45430
   58695	   45340
   58615	   45230
   58615	   45240
   58651	   45260
   58681	   45300
   58568	   45190
   58387	   45050
   58089	   45070
   57729	   44740
   57496	   44470
   57668	   44570
   57871	   44660
   57871	   44590
   57841	   44500
   57810	   44450
   57856	   44490
   57810	   44420
   57893	   44500
   57802	   44430
   57707	   44350
   57744	   44380
   57758	   44410
   57832	   44490
   57937	   44560
   57937	   44590
   57952	   44640
   57944	   44670
   57900	   44610
   57863	   44550
   57729	   44490
   57616	   44540
   57558	   44490
   57496	   44450
   57474	   44390
   57110	   44060
   56821	   43780
   56829	   43800
   56873	   43850
   56931	   43910
   57000	   43980
   56902	   43890
   56836	   43820
   56748	   43740
   56682	   43750
   56584	   43710
   56608	   43860
   56638	   44440
   56601	   44330
   56689	   44530
   56880	   44470
   57051	   45760
   57208	   47950
   57386	   48160
   58035	   48240
   59295	   48300
   59933	   49360
   60310	   49420
   60525	   49860
   60978	   50930
   61357	   51010
   61878	   51070
   62284	   50830
   62552	   50590
   62693	   50360
   62631	   50030
   62489	   49880
   62442	   50150
   62411	   49970
   62223	   49650
   61988	   49980
   61786	   50080
   61560	   49830
   61778	   49780
   62686	   49920
   62985	   49890
   63127	   49680
   63119	   49390
   63009	   49100
   62898	   49000
   62733	   49000
   62788	   48930
   63032	   49020
   62890	   48790
   62733	   48560
   62568	   48330
   62552	   48250
   62670	   48340
   62843	   48490
   62993	   48630
   62977	   48660
   63135	   48790
   63230	   48930
   63214	   48790
   63396	   48780
   63380	   48760
   63523	   49030
   63554	   49070
   63713	   49200
   63888	   49330
   64103	   49450
   63984	   49270
   64183	   49390
   64383	   49510
   64479	   51890
   64567	   52290
   64760	   52370
   66208	   52400
   66911	   53680
   66993	   54520
   67265	   55570
   68250	   55710
   69169	   55470
   70190	   55220
   70742	   54820
   70939	   54430
   70956	   54100
   70845	   53710
   70990	   53620
   70802	   53260
   70402	   54230
   69894	   53720
   69607	   53780
   69944	   53410
   70147	   53050
   70165	   52890
   69995	   52290
   69767	   51710
   69615	   51120
   69665	   50780
   69564	   50420
   69404	   50150
   69186	   51220
   69010	   51040
   68985	   50810
   69463	   50580
   69665	   50690
   69682	   50350
   69607	   50010
   69489	   49550
   69287	   49150
   69035	   49710
   68750	   49300
   68600	   48850
   68608	   48400
   68650	   48060
   68450	   48260
   68084	   49890
   67686	   51410
   67421	   51110
   68767	   50750
   70300	   50430
   70777	   50120
   70725	   49560
   70504	   49060
   70547	   48860
   70402	   48480
   70012	   47980
   69514	   47460
   69035	   46970
   69077	   46980
   69371	   47220
   69581	   47560
   69801	   47820
   70046	   48050
   70309	   48300
   70623	   48550
   70930	   48790
   71178	   49280
   71452	   49670
   71685	   49900
   71969	   50140
   72228	   50370
   72470	   50590
   72740	   50810
   73036	   51020
   73289	   51290
   73516	   51630
   73770	   51930
   73999	   52230
   74210	   52430
   74466	   52620
   74599	   52810
   74758	   52990
   74900	   53400
   75077	   53610
   75282	   53780
   75496	   53950
   75612	   54210
   75692	   54360
   75844	   54520
   76023	   54660
   76238	   55030
   76409	   55140
   76616	   55280
   76797	   55400
   77077	   55690
   77367	   55790
   77621	   56080
   77849	   56410
   78058	   56960
   78195	   57060
   78369	   57170
   78809	   57270
   79159	   57380
   79380	   57470
   79398	   57680
   79509	   57830
   79583	   57950
   79676	   57940
   80074	   58250
   80232	   58050
   80270	   58050
   80186	   58390
   80335	   58600
   80558	   58610
   80998	   58640
   81326	   58660
   81260	   58470
   81166	   58290
   81175	   58240
   81222	   58240
   81307	   58520
   81372	   58620
   81438	   58630
   81570	   58650
   81495	   58450
   81307	   58420
   81363	   58640
   81504	   58660
   81532	   58740
   81570	   58990
   81354	   59060
   81129	   58750
   80988	   58460
   81110	   58440
   81232	   58490
   81251	   58500
   81288	   58500
   81204	   58380
   81138	   58270
   80941	   57970
   81016	   58230
   81063	   58210
   81082	   58210
   81138	   58210
   80885	   57930
   80708	   57710
   80698	   57680
   80698	   57650
   80708	   57640
   80698	   57720
   80717	   57840
   80391	   57700
   80112	   57430
   79898	   57100
   79926	   57040
   79945	   57020
   79963	   56990
   79991	   56960
   79972	   56940
   79639	   56550
   79297	   56170
   78956	   55790
   78883	   55990
   78772	   55950
   78662	   56140
   78378	   56130
   78122	   55880
   77958	   56030
   77785	   55770
   77639	   55530
   77448	   55280
   77412	   55190
   77376	   55100
   77294	   54970
   77194	   54980
   77077	   54850
   76959	   54710
   76661	   54540
   76364	   54370
   76032	   54710
   75755	   54430
   75478	   54150
   75469	   54310
   75353	   54270
   75095	   54530
   74802	   54190
   74740	   54020
   74439	   53680
   74166	   53530
   74043	   53430
   73946	   53280
   73630	   52950
   73297	   52610
   72949	   52280
   72635	   51950
   72323	   51620
   72194	   51470
   72064	   51330
   71745	   50990
   71418	   50660
   71093	   50320
   70777	   49980
   70445	   49640
   70165	   49350
   69877	   49060
   69497	   48740
   69177	   48600
   68851	   48310
   68566	   48010
   68300	   47710
   67959	   47330
   67578	   46960
   67248	   46630
   67018	   47040
   66764	   47160
   66526	   46900
   66453	   46640
   66257	   46330
   65996	   46010
   65736	   45920
   65437	   45670
   65170	   45350
   65138	   45260
   64800	   45060
   64559	   44910
   64375	   44780
   64191	   44590
   64032	   44390
   63840	   44160
   63626	   43880
   63459	   43600
   63309	   43470
   63151	   43340
   62811	   43030
   62536	   42720
   62262	   42410
   61957	   42100
   61677	   41790
   61389	   41480
   61033	   41170
   60686	   40850
   60378	   40540
   60071	   40220
   59965	   40080
   59576	   39660
   59423	   39560
   59325	   39560
   59180	   39400
   59029	   39180
   58817	   38970
   58681	   38810
   58553	   38640
   58425	   38500
   58312	   38350
   58222	   38230
   58117	   38110
   58012	   37970
   57908	   37820
   57788	   37670
   57698	   37550
   57609	   37420
   57497	   37270
   57378	   37130
   57244	   36980
   57118	   36830
   56992	   36680
   56962	   36630
   56903	   36560
   56755	   36410
   56504	   36160
   56268	   35990
   56276	   36550
   56173	   36550
   56180	   36540
   56290	   36520
   56357	   36500
   56393	   36480
   56423	   36460
   56452	   36440
   56460	   36420
   56467	   36370
   56467	   36330
   56460	   37420
   56467	   39150
   56460	   39230
   56585	   39210
   56858	   39180
   57014	   39150
   57066	   39120
   57088	   39090
   57110	   39060
   57133	   39030
   57148	   39760
   57162	   42210
   57192	   44300
   57415	   44450
   57908	   44470
   59029	   44490
   59751	   44520
   60056	   44560
   60301	   45630
   60478	   47190
   60640	   47330
   60956	   47410
   61545	   47490
   61793	   47850
   61949	   47790
   61871	   47610
   62223	   47700
   62474	   47810
   62576	   47810
   62654	   47820
   62199	   47360
   61754	   46980
   61296	   46950
   61265	   47860
   61203	   47790
   61195	   47720
   60932	   47260
   60632	   47350
   60301	   47570
   60286	   47540
   60609	   47720
   61079	   47890
   61490	   48020
   61684	   48410
   61809	   49980
   61669	   49900
   61622	   49730
   62207	   49490
   62654	   49300
   62937	   49270
   62701	   48900
   62481	   48590
   62168	   48240
   61793	   47890
   61684	   47850
   61575	   47760
   61412	   47620
   61226	   47480
   61041	   47340
   60693	   47100
   60455	   46940
   60409	   46970
   60386	   47020
   60240	   47370
   60225	   48120
   60309	   48280
   60501	   48430
   60678	   48580
   60855	   48750
   61033	   48920
   61180	   49090
   61343	   49260
   61482	   49430
   61529	   49540
   61560	   49610
   61669	   49780
   61770	   49940
   61778	   50000
   61770	   50060
   61762	   50110
   61747	   50170
   61731	   50210
   61801	   50360
   61864	   50500
   61856	   50570
   61864	   50680
   61848	   50850
   61856	   51000
   61864	   51050
   61941	   51130
   61941	   51180
   61949	   51200
   61926	   51220
   61887	   51230
   61871	   51240
   61840	   51730
   61817	   51740
   61840	   54520
   61895	   54990
   62199	   55010
   63777	   55300
   64977	   55400
   65599	   55520
   66061	   55630
   66428	   55740
   66731	   55860
   66993	   56060
   67240	   56700
   67454	   56810
   67711	   56940
   68009	   57460
   68358	   58500
   68658	   58640
   68951	   58700
   69489	   58620
   69894	   58540
   70080	   58460
   70317	   58470
   70487	   58480
   70640	   58720
   70785	   58850
   70947	   58880
   70964	   59000
   70905	   59620
   71058	   59670
   71290	   59710
   71693	   60050
   72090	   60140
   72427	   60180
   72740	   60230
   73132	   60300
   73420	   60910
   73674	   60950
   73805	   60880
   73999	   60810
   73972	   60630
   73902	   60650
   73753	   60340
   74051	   60520
   74316	   60680
   74625	   60810
   74962	   60950
   75335	   61100
   75701	   61240
   75996	   61390
   76292	   61530
   76562	   61670
   76779	   61880
   76995	   62000
   77203	   62130
   77430	   62250
   77612	   62570
   77794	   63460
   77967	   63750
   78186	   63860
   78717	   63980
   79417	   64100
   79852	   64220
   80270	   64470
   80587	   64660
   80848	   64770
   81138	   64890
   81448	   65000
   81532	   64960
   81645	   64970
   81711	   64910
   81767	   64940
   81796	   65010
   81607	   64790
   81476	   64950
   81297	   64810
   81307	   64800
   81504	   64830
   81739	   64700
   81881	   64550
   81843	   64290
   82107	   64370
   82258	   64460
   82258	   64210
   82183	   63960
   82145	   63860
   82154	   64190
   82050	   63950
   81956	   63700
   81833	   63450
   81730	   63200
   81570	   63060
   81466	   62810
   81288	   62580
   81044	   62320
   80829	   62590
   80670	   62750
   80558	   62560
   80577	   62320
   80596	   62050
   80587	   61880
   80587	   62110
   80633	   63570
   80661	   63580
   80951	   63520
   82154	   63600
   82761	   63540
   82856	   63640
   82780	   63590
   82628	   63220
   82666	   62720
   82694	   62270
   82514	   61900
   82277	   61410
   82003	   60920
   81786	   60440
   81749	   60030
   81542	   59540
   81232	   59060
   81213	   58760
   81166	   58580
   80923	   58400
   80820	   58260
   80866	   58230
   80951	   58280
   80969	   58180
   80698	   57810
   80400	   57450
   80167	   57170
   80056	   57240
   79945	   57120
   79889	   56980
   79889	   56900
   79843	   56960
   79722	   56790
   79648	   56650
   79630	   56570
   79602	   56430
   79583	   56290
   79583	   56140
   79334	   55790
   78892	   55340
   78469	   54840
   78177	   54660
   77921	   54430
   77657	   54610
   77457	   54370
   77113	   54040
   76932	   53810
   76914	   53740
   76905	   54130
   76923	   54530
   76923	   55140
   76995	   55370
   77258	   55720
   77376	   56520
   77421	   56450
   77466	   56370
   77566	   56400
   77557	   56480
   77585	   56380
   77466	   56140
   77385	   56050
   77303	   55810
   77131	   55570
   76923	   55360
   76679	   55130
   76472	   54890
   76373	   54650
   76274	   54550
   76104	   54480
   75844	   54250
   75665	   54090
   75344	   54320
   75033	   54390
   74838	   54390
   74820	   54280
   74687	   54010
   74634	   53690
   74431	   53280
   74122	   52890
   73779	   52510
   73499	   52100
   73420	   52020
   73429	   51960
   73236	   51850
   72853	   51640
   72453	   51330
   72159	   50990
   72133	   50940
   72150	   50950
   72168	   50890
   71883	   50590
   71478	   50040
   70990	   49640
   70521	   49200
   70215	   48850
   70275	   48700
   70385	   48620
   70462	   48550
   70224	   48240
   69758	   47680
   69261	   47130
   68717	   46570
   68575	   46420
   68575	   46340
   68333	   46020
   67934	   45610
   67768	   45370
   67355	   44950
   67380	   44940
   67405	   44910
   67388	   44810
   67224	   44580
   66846	   44210
   66428	   43830
   66029	   43530
   65915	   43440
   65931	   43400
   65956	   43300
   65931	   43200
   65761	   43060
   65599	   42920
   65517	   43170
   65445	   43500
   65396	   43420
   65437	   43310
   65623	   43160
   65582	   43070
   65420	   42800
   65372	   42570
   65202	   42350
   65089	   42230
   65025	   42130
   64960	   41970
   64808	   41740
   64679	   41510
   64527	   41280
   64095	   40820
   63785	   40540
   63419	   40190
   63111	   39840
   62867	   39570
   62670	   39270
   62521	   39050
   62442	   38890
   62442	   38840
   62481	   38910
   62426	   38840
   62356	   38720
   62332	   38890
   62262	   38760
   62285	   38680
   62348	   38690
   62395	   38650
   62356	   38620
   62270	   38490
   62231	   38330
   62129	   38150
   62020	   37950
   62043	   37850
   61949	   37650
   61871	   37450
   61754	   37410
   61708	   37220
   61645	   37020
   61506	   36820
   61506	   36720
   61405	   36510
   61110	   36130
   61095	   36000
   61056	   35830
   60964	   35690
   60801	   35530
   60578	   35230
   60547	   35140
   60370	   34960
   60263	   34690
   60248	   34490
   60301	   34420
   59995	   34000
   59988	   33850
   59903	   33700
   59690	   33430
   59621	   33240
   59621	   33190
   59613	   33090
   59613	   32990
   59682	   32930
   59697	   32830
   59804	   32900
   59796	   32970
   59690	   32770
   59553	   32530
   59522	   32290
   59545	   32140
   59454	   32250
   59347	   32880
   59264	   32810
   59370	   32570
   60340	   32830
   61157	   32750
   61669	   33150
   62340	   33760
   62678	   33260
   62717	   32700
   63832	   32500
   64937	   32030
   65251	   31960
   65178	   31340
   64888	   30650
   64599	   29960
   64335	   29280
   64039	   28610
   63697	   27930
   63293	   27540
   62851	   26850
   62419	   26190
   62012	   26230
   61575	   26040
   61118	   25380
   60709	   24780
   60640	   24840
   60670	   24380
   60593	   23860
   60609	   23480
   60747	   23220
   60794	   22960
   60786	   22700
   60740	   22490
   60956	   22490
   60855	   22550
   60724	   22920
   60570	   22670
   60393	   22430
   60386	   22830
   60440	   22650
   60817	   22760
   61095	   22790
   61420	   22820
   61677	   22860
   61926	   22900
   62106	   22940
   62270	   22990
   62458	   23100
   62583	   23140
   62678	   23180
   62756	   23210
   62819	   23250
   62898	   23280
   62961	   23330
   63087	   23400
   62977	   23270
   62875	   23240
   62741	   23150
   62623	   23010
   62583	   22870
   62403	   23320
   62544	   23440
   62552	   23460
   62591	   23480
   62725	   23500
   62882	   24750
   62993	   26090
   62985	   26200
   63024	   26280
   63681	   26160
   64511	   26050
   64944	   25950
   65138	   25830
   65170	   25860
   65445	   25800
   65590	   26090
   65688	   28650
   66013	   29300
   66192	   29630
   66257	   29690
   67711	   29840
   69119	   29980
   69877	   30030
   69986	   29710
   70046	   29400
   70054	   29600
   70046	   29320
   69919	   29020
   69657	   28600
   69522	   30570
   69784	   30540
   70020	   30100
   70283	   29650
   70504	   29670
   70598	   29650
   70700	   29720
   70802	   31330
   70905	   31350
   71187	   31260
   72731	   31440
   75006	   31690
   75781	   31690
   76023	   31250
   76454	   31220
   77194	   31520
   77612	   31130
   77840	   30690
   78095	   30460
   78195	   30490
   77985	   30730
   77767	   30310
   77557	   29910
   77376	   29470
   77212	   29480
   77068	   29060
   77041	   28800
   77194	   28870
   77730	   29100
   78259	   29260
   78314	   29160
   78049	   28720
   77812	   28280
   77694	   28030
   77712	   28090
   78031	   28380
   78186	   28410
   78314	   28410
   78469	   28400
   78406	   28390
   78424	   28630
   78525	   28710
   78818	   28890
   79103	   29000
   79186	   29110
   79398	   29210
   79667	   29310
   79852	   29410
   80000	   29530
   80260	   29840
   80400	   29950
   80549	   30070
   80670	   30170
   80857	   30270
   80969	   30380
   81110	   30510
   81222	   30540
   81138	   30550
   81138	   30470
   81119	   30380
   81091	   30340
   81157	   30430
   81241	   30560
   81335	   31700
   81457	   31970
   81514	   31950
   81476	   31850
   81316	   31560
   81016	   31080
   80998	   30950
   81129	   31100
   81307	   31100
   81391	   31010
   81072	   30680
   80960	   30520
   81007	   30520
   81110	   30630
   81101	   30620
   81157	   30620
   81110	   30620
   81007	   30650
   80932	   30480
   80904	   30360
   80941	   30400
   80988	   30440
   80839	   30370
   80587	   29970
   80540	   29800
   80596	   29930
   80474	   29750
   80325	   29680
   80381	   29700
   80223	   29510
   79630	   28890
   79205	   28440
   79260	   28450
   79362	   28460
   79380	   28460
   79463	   28470
   79426	   28370
   78901	   27980
   78616	   27590
   78561	   27570
   78616	   27490
   78451	   27330
   78287	   27280
   78232	   27180
   78122	   26940
   77921	   26760
   77730	   26520
   77585	   26280
   77403	   26100
   77376	   26030
   77339	   25950
   77312	   25870
   77185	   25700
   76995	   25460
   76815	   25210
   76607	   25070
   76607	   25340
   76589	   25520
   76463	   25460
   76167	   25180
   75969	   25180
   75710	   24890
   75639	   24800
   75701	   24770
   75755	   24730
   75630	   24560
   75469	   24310
   75282	   24050
   75095	   23870
   75077	   23950
   74855	   23700
   74722	   23610
   74705	   23530
   74607	   23380
   74413	   23030
   74025	   22680
   73613	   22460
   73542	   22420
   73534	   22490
   73499	   22610
   73525	   22830
   73367	   22680
   73140	   22390
   72914	   22160
   72931	   22120
   72949	   22130
   72974	   23000
   72957	   23280
   72688	   23020
   72445	   22770
   72445	   22560
   72618	   23120
   72618	   23110
   72427	   22880
   72176	   23010
   71909	   22690
   71573	   22320
   71238	   21950
   71238	   21870
   71024	   21700
   70691	   21410
   70351	   21070
   69978	   20660
   69564	   20240
   69203	   19820
   68825	   19400
   68441	   18990
   68059	   18650
   67669	   18480
   67257	   18050
   66887	   17650
   66477	   17220
   66167	   16840
   65866	   16500
   65501	   16150
   65122	   15720
   64711	   15290
   64415	   15010
   64127	   14720
   63697	   14340
   63332	   14240
   63064	   14100
   62788	   13890
   62568	   13590
   62325	   13280
   62098	   13010
   61801	   12700
   61475	   12390
   61188	   12090
   60902	   11770
   60586	   11500
   60263	   12160
   59995	   12060
   59835	   11870
   59682	   11680
   59621	   11490
   59446	   11300
   59264	   11120
   59074	   10930
   58885	   10740
   58847	   10650
   58832	   10620
   58591	   10370
   58388	   10130
   58185	   10010
   57975	    9774
   57736	    9770
   57736	    9733
   57698	    9695
   57534	    9505
   57527	    9343
   57214	    9155
   57103	    9019
   56881	    8782
   56881	    8744
   56881	    8707
   56799	    8670
   56688	    8535
   56585	    8395
   56467	    8252
   56313	    8109
   56276	    8071
   56254	    8031
   56129	    7883
   56004	    7842
   55879	    7983
   55770	    8022
   55631	    7885
   55675	    7848
   55682	    7799
   55580	    8093
   55463	    8000
   55361	    7865
   55303	    7727
   55288	    7587
   55324	    7551
   55332	    7516
   55281	    7429
   55259	    7367
   55230	    7306
   55208	    7308
   55179	    7280
   55208	    7251
   55251	    7464
   55186	    7349
   55150	    7201
   55005	    7016
   54823	    6825
   54700	    6687
   54679	    6653
   54671	    6618
   54606	    6532
   54549	    7855
   54498	    8018
   54433	    7941
   54462	    7860
   54635	    7834
   54744	    7796
   54809	    7768
   54845	    8633
   54874	   13790
   54889	   14610
   54918	   14690
   55251	   14710
   57244	   14710
   57505	   14510
   57579	   14600
   57751	   14590
   57863	   14580
   58050	   14580
   58140	   14720
   58245	   14940
   58335	   14940
   58410	   14950
   58508	   14990
   58576	   15010
   58636	   15080
   58697	   15100
   58727	   15120
   58772	   15130
   58810	   15050
   58681	   14860
   58546	   14700
   58470	   16240
   58365	   18610
   58267	   18920
   58132	   18850
   58260	   18810
   58847	   18700
   59143	   18420
   59362	   20020
   59545	   20170
   59667	   20170
   59537	   19970
   59446	   21650
   59218	   21660
   58984	   21410
   59037	   21120
   59720	   22800
   59766	   22630
   59530	   22240
   59287	   21770
   59758	   21530
   60240	   21300
   60401	   21010
   60340	   20690
   60278	   20470
   60347	   20240
   60447	   20010
   60171	   19540
   59819	   20580
   59652	   20490
   59713	   21080
   59667	   21100
   59644	   21410
   59652	   21320
   59842	   21920
   60163	   21780
   60416	   21630
   60693	   21540
   60894	   21450
   61002	   21330
   60855	   21300
   60663	   21390
   60470	   21250
   60232	   21460
   60347	   24100
   60601	   26800
   60655	   32390
   60794	   33760
   63143	   34160
   66078	   34310
   71736	   34490
   74369	   34380
   75059	   33780
   75149	   33030
   74838	   32160
   74386	   31280
   73823	   30530
   73210	   29830
   72583	   30210
   72090	   30680
   71805	   30320
   71452	   29920
   71805	   29910
   72133	   29560
   72116	   28950
   71624	   29450
   71118	   29110
   70666	   28320
   69877	   27710
   69851	   27370
   69927	   26990
   69868	   26690
   69775	   26680
   69657	   26710
   69463	   26340
   69253	   25950
   69085	   25600
   68976	   25370
   68650	   24990
   68358	   24610
   68192	   24420
   68283	   24460
   68475	   24640
   68616	   24810
   68733	   25010
   68901	   25390
   69035	   25580
   69169	   25760
   69312	   26020
   69472	   26270
   69623	   28210
   69725	   33760
   69868	   36220
   70037	   36700
   71564	   37350
   75424	   37600
   77940	   37830
   79149	   37820
   79509	   37450
   79574	   36960
   79528	   36780
   79352	   36640
   79066	   36160
   78781	   35740
   79048	   35760
   79131	   36420
   78910	   36210
   78717	   36590
   78497	   36170
   78580	   35820
   78635	   35960
   79343	   35990
   79592	   35650
   80038	   35620
   80149	   35500
   80019	   35150
   79898	   34860
   79768	   34600
   79592	   34340
   79334	   34080
   79039	   33810
   79177	   33990
   79316	   34460
   79233	   34400
   79159	   34730
   79048	   35000
   78965	   34940
   78910	   34870
   79177	   35620
   79362	   35840
   79519	   36030
   79519	   36060
   79833	   36650
   79917	   36600
   80084	   36650
   80400	   36840
   80782	   37050
   80866	   36970
   80932	   36890
   80913	   36810
   80848	   36880
   80764	   36780
   80895	   36900
   81026	   37010
   80979	   36980
   80848	   36950
   80801	   36980
   80764	   37010
   80708	   37030
   80773	   37140
   80839	   37380
   80829	   38420
   80782	   38470
   80698	   38450
   80839	   38430
   80969	   38400
   81026	   38460
   81091	   38480
   81129	   38510
   81091	   38480
   81063	   38450
   80998	   38440
   80932	   38640
   80885	   38680
   80829	   38860
   80820	   38870
   80876	   39040
   80895	   38990
   80839	   38870
   80885	   38760
   80885	   38680
   80866	   38610
   80633	   38350
   80605	   38190
   80558	   38030
   80521	   37860
   80437	   37960
   80437	   37930
   80474	   37910
   80288	   37790
   80084	   37590
   79898	   37370
   79972	   38390
   80074	   38570
   80065	   38610
   80130	   39080
   80391	   39110
   80577	   39140
   80764	   39180
   80866	   39210
   80979	   39500
   80876	   39390
   80792	   39270
   80698	   39120
   80596	   38970
   80409	   38770
   80242	   38550
   80028	   38330
   79806	   38250
   79592	   38050
   79380	   37920
   79297	   37910
   79122	   38150
   78974	   38210
   78901	   38210
   78837	   38030
   78745	   37870
   78626	   37740
