1985-01-01
     obs	     sim
    8195	    9277
    8195	    9168
    8332	    9005
    8234	    9066
    8292	    9105
    8292	    9027
    8195	    8831
    8195	    8818
    8195	    8744
    8195	    8666
    8195	    8596
    8195	    8530
    8195	    8457
    8195	    8383
    8195	    8272
    8312	    8160
    8312	    8068
    8352	    8038
    8371	    8008
    8352	    7915
    8253	    7808
    8332	    8060
    8332	    8059
    8253	    8021
    8312	    8007
    8312	    7983
    8292	    8759
    8273	    9715
    8312	    9890
    8352	    9917
    8472	   10190
    8492	   10210
    8533	   10200
    8553	   10100
    8574	    9978
    8553	    9837
    8533	    9884
    8513	    9793
    8513	    9733
    8533	    9672
    8533	    9637
    8513	    9603
    8513	    9581
    8513	    9763
    8513	    9756
    8553	    9732
    8721	    9707
    8721	    9680
    8721	    9656
    8699	    9628
    8721	   10050
    8719	   10060
    8783	   10180
    8805	   10180
    8805	   10160
    8805	   10130
    8805	   10110
    8827	   10080
    8827	   10050
    8846	    9999
    8890	   10160
    8890	   10200
    8978	   10200
    9022	   10200
    9022	   10200
    9022	   10180
    9089	   10200
    9155	   10200
    9177	   10200
    9201	   10200
    9223	   10180
    9245	   10160
    9292	   10140
    9382	   10110
    9451	   10090
    9451	   10060
    9451	   10040
    9429	   10010
    9429	    9985
    9404	    9958
    9451	    9930
    9521	    9902
    9498	    9984
    9475	   10140
    9498	   10120
    9498	   10090
    9498	   10060
    9568	   10030
    9638	   10200
    9662	   10200
    9615	   10170
    9615	   10140
    9591	   10110
    9591	   10190
    9662	   10150
    9708	   10110
    9708	   10060
    9685	   10020
    9662	    9973
    9662	    9926
    9708	    9877
    9756	    9912
    9803	   10010
    9803	   10120
    9803	   10070
    9779	   10020
    9779	    9970
    9756	    9915
    9803	    9860
    9850	    9805
    9874	    9725
    9827	    9643
    9803	    9574
    9825	    9503
    9825	    9433
    9874	    9362
    9849	    9292
    9849	    9181
    9803	    9099
    9825	    9038
    9896	    8942
    9896	    8830
    9920	    8717
    9920	    8591
    9896	    8512
    9849	    8440
    9849	    8361
    9920	    8266
    9920	    8755
    9920	    8679
    9945	    8558
    9920	    8379
    9896	    8207
    9825	    7982
    9803	    7788
    9778	    7601
    9803	    7443
    9825	    7290
    9803	    7129
    9825	    6984
    9825	    6969
    9825	    6821
    9849	    6962
    9874	    7182
    9849	    7047
    9874	    6931
    9874	    6770
    9849	    6592
    9803	    6442
    9803	    6294
    9825	    6181
    9849	    6515
    9849	    6985
    9874	    7585
    9945	    7493
    9945	    7353
    9920	    7725
    9874	    7599
    9874	    7352
    9849	    7184
    9874	    7026
    9896	    7335
    9778	    7922
    9874	    7815
    9874	    7665
    9874	    7516
    9874	    7440
    9849	    7517
    9849	    7361
    9803	    7169
    9778	    6999
    9849	    6892
    9849	    6782
    9849	    6891
    9825	    7846
    9874	    7808
    9874	    7898
    9945	    8280
    9969	    8161
    9994	    8005
    9945	    7827
    9896	    7634
    9896	    7939
    9874	    7785
    9825	    7559
    9849	    7421
    9849	    7274
    9849	    7073
    9803	    6881
    9778	    6686
    9778	    7067
    9732	    7542
    9920	    7449
    9874	    7230
    9825	    7056
    9778	    6865
    9754	    6692
    9754	    6536
    9778	    6393
    9803	    6253
    9803	    6122
    9778	    5953
    9803	    5781
    9803	    5602
    9732	    5400
    9732	    6774
    9803	    7756
    9874	    7681
    9896	    7450
    9849	    7188
    9874	    6923
    9896	    6589
    9874	    6347
    9874	    6184
    9896	    6221
    9874	    5897
    9874	    5544
    9825	    5188
    9778	    5419
    9708	    5512
    9732	    5247
